Time_sec;Vision_X_mm;Vision_Y_mm;Voltage_V;Current_mA
40,046;NaN;NaN;0,01;0,0
40,110;NaN;NaN;0,01;0,0
40,158;NaN;NaN;0,01;0,0
40,203;NaN;NaN;0,01;0,0
40,253;NaN;NaN;0,01;0,0
40,302;NaN;NaN;0,01;0,0
40,333;NaN;NaN;0,01;0,0
40,382;NaN;NaN;0,01;0,0
40,446;NaN;NaN;0,01;0,0
40,505;NaN;NaN;0,01;0,0
40,567;NaN;NaN;0,01;0,0
40,631;NaN;NaN;0,01;0,0
40,696;NaN;NaN;0,01;0,0
40,759;NaN;NaN;0,01;0,0
40,807;NaN;NaN;0,01;0,0
40,872;NaN;NaN;0,01;0,0
40,935;NaN;NaN;0,01;0,0
41,006;NaN;NaN;0,01;0,0
41,063;NaN;NaN;0,01;0,0
41,127;NaN;NaN;0,01;0,0
41,191;NaN;NaN;0,01;0,1
41,223;NaN;NaN;0,01;0,0
41,287;NaN;NaN;0,01;0,0
41,352;NaN;NaN;0,01;0,0
41,415;NaN;NaN;0,01;0,0
41,475;NaN;NaN;0,01;0,0
41,538;NaN;NaN;0,01;0,0
41,609;NaN;NaN;0,01;0,0
41,650;NaN;NaN;0,01;0,0
41,715;NaN;NaN;0,01;0,0
41,747;NaN;NaN;0,01;0,0
41,809;NaN;NaN;0,01;0,0
41,859;NaN;NaN;0,01;0,0
41,910;NaN;NaN;0,01;0,0
41,971;NaN;NaN;0,01;0,0
42,019;NaN;NaN;0,01;0,0
42,051;NaN;NaN;0,01;0,0
42,110;NaN;NaN;0,01;0,0
42,148;NaN;NaN;0,01;0,0
42,211;NaN;NaN;0,01;0,0
42,244;NaN;NaN;0,01;0,0
42,292;NaN;NaN;0,01;0,0
42,341;NaN;NaN;0,01;0,0
42,389;NaN;NaN;0,01;0,0
42,445;NaN;NaN;0,01;0,0
42,492;NaN;NaN;0,01;0,0
42,535;NaN;NaN;0,01;0,0
42,584;NaN;NaN;0,01;0,0
42,648;NaN;NaN;0,01;0,0
42,696;NaN;NaN;0,01;0,0
42,728;NaN;NaN;0,01;0,0
42,793;NaN;NaN;0,01;0,0
42,825;NaN;NaN;0,01;0,0
42,873;NaN;NaN;0,01;0,0
42,968;NaN;NaN;0,01;0,0
43,033;NaN;NaN;0,01;0,0
43,097;NaN;NaN;0,01;0,0
43,160;NaN;NaN;0,01;0,0
43,225;NaN;NaN;0,01;0,0
43,273;NaN;NaN;0,01;0,0
43,314;NaN;NaN;0,01;0,0
43,369;NaN;NaN;0,01;0,0
43,434;NaN;NaN;0,01;0,0
43,483;NaN;NaN;0,01;0,0
43,540;NaN;NaN;0,01;0,0
43,588;NaN;NaN;0,01;0,0
43,637;NaN;NaN;0,01;0,0
43,701;NaN;NaN;0,01;0,0
43,764;NaN;NaN;0,01;0,0
43,817;NaN;NaN;0,01;0,0
43,875;NaN;NaN;0,01;0,0
43,939;NaN;NaN;0,01;0,0
44,003;NaN;NaN;0,01;0,0
44,067;NaN;NaN;0,01;0,0
44,131;NaN;NaN;0,01;0,0
44,195;NaN;NaN;0,01;0,0
44,260;NaN;NaN;0,01;0,0
44,324;NaN;NaN;0,01;0,0
44,372;NaN;NaN;0,01;0,0
44,420;NaN;NaN;0,01;0,0
44,474;NaN;NaN;0,01;0,0
44,534;NaN;NaN;0,01;0,0
44,598;NaN;NaN;0,01;0,0
44,646;NaN;NaN;0,01;0,0
44,720;NaN;NaN;0,01;0,0
44,775;NaN;NaN;0,01;0,0
44,839;NaN;NaN;0,01;0,0
44,903;NaN;NaN;0,01;0,0
44,967;NaN;NaN;0,01;0,0
45,031;NaN;NaN;0,01;0,0
45,096;NaN;NaN;0,01;0,0
45,160;NaN;NaN;0,01;0,0
45,192;NaN;NaN;0,01;0,0
45,241;NaN;NaN;0,01;0,0
45,305;NaN;NaN;0,02;0,0
45,337;NaN;NaN;0,01;0,0
45,385;NaN;NaN;0,01;0,0
45,433;NaN;NaN;0,01;0,0
45,491;NaN;NaN;0,01;0,0
45,522;NaN;NaN;0,01;0,0
45,571;NaN;NaN;0,01;0,0
45,635;NaN;NaN;0,01;0,0
45,700;NaN;NaN;0,01;0,0
45,764;NaN;NaN;0,01;0,0
45,824;NaN;NaN;0,01;0,0
45,860;NaN;NaN;0,01;0,0
45,924;NaN;NaN;0,01;0,0
45,972;NaN;NaN;0,01;0,0
46,025;NaN;NaN;0,01;0,0
46,085;NaN;NaN;0,01;0,0
46,149;NaN;NaN;0,01;0,0
46,213;NaN;NaN;0,01;0,0
46,277;NaN;NaN;0,01;0,0
46,309;NaN;NaN;0,01;0,0
46,373;NaN;NaN;0,02;0,0
46,438;NaN;NaN;0,01;0,0
46,486;NaN;NaN;0,01;0,0
46,536;NaN;NaN;0,01;0,0
46,600;NaN;NaN;0,01;0,0
46,663;NaN;NaN;0,01;0,0
46,711;NaN;NaN;0,01;0,0
46,759;NaN;NaN;0,01;0,0
46,791;NaN;NaN;0,01;0,0
46,839;NaN;NaN;0,01;0,0
46,888;NaN;NaN;0,01;0,0
46,936;NaN;NaN;0,01;0,0
46,999;NaN;NaN;0,01;0,0
47,064;NaN;NaN;0,01;0,0
47,112;NaN;NaN;0,01;0,0
47,143;NaN;NaN;0,01;0,0
47,207;NaN;NaN;0,01;0,0
47,239;NaN;NaN;0,01;0,0
47,303;NaN;NaN;0,01;0,0
47,351;NaN;NaN;0,01;0,0
47,383;NaN;NaN;0,01;0,0
47,431;NaN;NaN;0,01;0,0
47,492;NaN;NaN;0,01;0,0
47,537;NaN;NaN;0,01;0,0
47,585;NaN;NaN;0,01;0,0
47,632;NaN;NaN;0,01;0,0
47,681;NaN;NaN;0,01;0,0
47,733;NaN;NaN;0,01;0,0
47,793;NaN;NaN;0,01;0,0
47,833;NaN;NaN;0,02;0,0
47,889;NaN;NaN;0,01;0,0
47,937;NaN;NaN;0,01;0,0
47,985;NaN;NaN;0,01;0,0
48,050;NaN;NaN;0,02;0,0
48,098;NaN;NaN;0,01;0,0
48,146;NaN;NaN;0,01;0,0
48,210;NaN;NaN;0,01;0,0
48,274;NaN;NaN;0,01;0,0
48,335;NaN;NaN;0,01;0,0
48,385;NaN;NaN;0,01;0,0
48,417;NaN;NaN;0,01;0,0
48,465;NaN;NaN;0,01;0,0
48,524;NaN;NaN;0,01;0,0
48,588;NaN;NaN;0,01;0,0
48,652;NaN;NaN;0,01;0,0
48,716;NaN;NaN;0,01;0,0
48,780;NaN;NaN;0,01;0,0
48,844;NaN;NaN;0,01;0,0
48,908;NaN;NaN;0,01;0,0
48,973;NaN;NaN;0,01;0,0
49,038;NaN;NaN;0,01;0,0
49,100;NaN;NaN;0,01;0,0
49,148;NaN;NaN;0,01;0,0
49,180;NaN;NaN;0,01;0,0
49,244;NaN;NaN;0,01;0,0
49,310;NaN;NaN;0,01;0,0
49,355;NaN;NaN;0,01;0,0
49,403;NaN;NaN;0,01;0,0
49,438;NaN;NaN;0,01;0,0
49,483;NaN;NaN;0,01;0,0
49,541;NaN;NaN;0,02;0,0
49,606;NaN;NaN;0,01;0,0
49,670;NaN;NaN;0,01;0,0
49,743;NaN;NaN;0,01;0,0
49,798;NaN;NaN;0,01;0,0
49,846;NaN;NaN;0,01;0,0
49,910;NaN;NaN;0,01;0,0
49,957;NaN;NaN;0,01;0,0
50,005;NaN;NaN;0,01;0,0
50,055;NaN;NaN;0,01;0,0
50,101;NaN;NaN;0,01;0,0
50,148;NaN;NaN;0,01;0,0
50,213;NaN;NaN;0,01;0,0
50,277;NaN;NaN;0,01;0,0
50,325;NaN;NaN;0,01;0,0
50,388;NaN;NaN;0,01;0,0
50,436;NaN;NaN;0,01;0,0
50,468;NaN;NaN;0,01;0,0
50,524;NaN;NaN;0,01;0,0
50,565;NaN;NaN;0,01;0,0
50,613;NaN;NaN;0,01;0,0
50,677;NaN;NaN;0,01;0,0
50,742;NaN;NaN;0,01;0,0
50,809;NaN;NaN;0,01;0,0
50,869;NaN;NaN;0,01;0,0
50,917;NaN;NaN;0,01;0,0
50,988;NaN;NaN;0,01;0,0
51,044;NaN;NaN;0,01;0,0
51,108;NaN;NaN;0,01;0,0
51,171;NaN;NaN;0,01;0,0
51,244;NaN;NaN;0,01;0,0
51,300;NaN;NaN;0,01;0,0
51,367;NaN;NaN;0,01;0,0
51,428;NaN;NaN;0,01;0,0
51,490;NaN;NaN;0,01;0,0
51,554;NaN;NaN;0,01;0,0
51,612;NaN;NaN;0,01;0,0
51,669;NaN;NaN;0,01;0,0
51,721;NaN;NaN;0,01;0,0
51,778;NaN;NaN;0,01;0,0
51,828;NaN;NaN;0,01;0,0
51,887;NaN;NaN;0,01;0,0
51,933;NaN;NaN;0,01;0,0
51,978;NaN;NaN;0,01;0,0
52,026;NaN;NaN;0,01;0,0
52,072;NaN;NaN;0,01;0,0
52,119;NaN;NaN;0,01;0,0
52,169;NaN;NaN;0,01;0,0
52,228;NaN;NaN;0,01;0,0
52,274;NaN;NaN;0,01;0,0
52,321;NaN;NaN;0,01;0,0
52,371;NaN;NaN;0,01;0,0
52,435;NaN;NaN;0,01;0,0
52,498;NaN;NaN;0,01;0,0
52,563;NaN;NaN;0,01;0,0
52,621;NaN;NaN;0,01;0,0
52,687;NaN;NaN;0,01;0,0
52,747;NaN;NaN;0,01;0,0
52,808;NaN;NaN;0,01;0,0
52,867;NaN;NaN;0,01;0,0
52,909;NaN;NaN;0,01;0,0
52,959;NaN;NaN;0,01;0,0
53,006;NaN;NaN;0,01;0,0
53,049;NaN;NaN;0,01;0,0
53,099;NaN;NaN;0,01;0,0
53,166;NaN;NaN;0,01;0,0
53,228;NaN;NaN;0,01;0,0
53,294;NaN;NaN;0,02;0,0
53,346;NaN;NaN;0,02;0,0
53,394;NaN;NaN;0,01;0,0
53,455;NaN;NaN;0,01;0,0
53,508;NaN;NaN;0,01;0,0
53,558;NaN;NaN;0,01;0,0
53,603;NaN;NaN;0,01;0,0
53,663;NaN;NaN;0,01;0,0
53,714;NaN;NaN;0,01;0,0
53,762;NaN;NaN;0,01;0,0
53,810;NaN;NaN;0,01;0,0
53,872;NaN;NaN;0,01;0,0
53,940;NaN;NaN;0,01;0,0
53,999;NaN;NaN;0,01;0,0
54,056;NaN;NaN;0,01;0,0
54,103;NaN;NaN;0,01;0,0
54,148;NaN;NaN;0,01;0,0
54,196;NaN;NaN;0,01;0,0
54,247;NaN;NaN;0,01;0,0
54,314;NaN;NaN;0,01;0,0
54,375;NaN;NaN;0,01;0,0
54,436;NaN;NaN;0,01;0,0
54,497;NaN;NaN;0,01;0,0
54,560;NaN;NaN;0,01;0,0
54,623;NaN;NaN;0,01;0,0
54,686;NaN;NaN;0,01;0,0
54,752;NaN;NaN;0,01;0,0
54,805;NaN;NaN;0,01;0,0
54,853;NaN;NaN;0,01;0,0
54,899;NaN;NaN;0,01;0,0
54,942;NaN;NaN;0,01;0,0
54,992;NaN;NaN;0,01;0,0
55,050;NaN;NaN;0,01;0,0
55,116;NaN;NaN;0,01;0,0
55,178;NaN;NaN;0,01;0,0
55,227;NaN;NaN;0,01;0,0
55,270;NaN;NaN;0,01;0,0
55,322;NaN;NaN;0,01;0,0
55,383;NaN;NaN;0,01;0,0
55,427;NaN;NaN;0,01;0,0
55,481;NaN;NaN;0,02;0,0
55,547;NaN;NaN;0,01;0,0
55,608;NaN;NaN;0,01;0,0
55,662;NaN;NaN;0,01;0,0
55,721;NaN;NaN;0,01;0,0
55,769;NaN;NaN;0,01;0,0
55,830;NaN;NaN;0,01;0,0
55,889;NaN;NaN;0,01;0,0
55,934;NaN;NaN;0,01;0,0
55,980;NaN;NaN;0,01;0,1
56,027;NaN;NaN;0,01;0,0
56,075;NaN;NaN;0,01;0,0
56,128;NaN;NaN;0,01;0,0
56,186;NaN;NaN;0,01;0,0
56,232;NaN;NaN;0,01;0,0
56,284;NaN;NaN;0,01;0,0
56,346;NaN;NaN;0,01;0,0
56,402;NaN;NaN;0,01;0,0
56,446;NaN;NaN;0,01;0,0
56,494;NaN;NaN;0,01;0,0
56,540;NaN;NaN;0,01;0,0
56,591;NaN;NaN;0,02;0,0
56,637;NaN;NaN;0,02;0,0
56,683;NaN;NaN;0,01;0,1
56,731;NaN;NaN;0,01;0,1
56,783;NaN;NaN;0,01;0,0
56,841;NaN;NaN;0,01;0,0
56,891;NaN;NaN;0,01;0,0
56,966;NaN;NaN;0,01;0,0
57,020;NaN;NaN;0,01;0,0
57,086;NaN;NaN;0,01;0,0
57,146;NaN;NaN;0,01;0,0
57,208;NaN;NaN;0,01;0,0
57,263;NaN;NaN;0,01;0,0
57,308;NaN;NaN;0,01;0,0
57,361;NaN;NaN;0,01;0,0
57,427;NaN;NaN;0,01;0,0
57,489;NaN;NaN;0,01;0,0
57,552;NaN;NaN;0,01;0,0
57,612;NaN;NaN;0,01;0,0
57,674;NaN;NaN;0,01;0,0
57,723;NaN;NaN;0,01;0,0
57,771;NaN;NaN;0,01;0,0
57,818;NaN;NaN;0,01;0,0
57,869;NaN;NaN;0,01;0,0
57,914;NaN;NaN;0,01;0,0
57,969;NaN;NaN;0,01;0,0
58,010;NaN;NaN;0,01;0,0
58,069;NaN;NaN;0,01;0,0
58,107;NaN;NaN;0,01;0,0
58,170;NaN;NaN;0,01;0,0
58,218;NaN;NaN;0,01;0,0
58,250;NaN;NaN;0,02;0,0
58,298;NaN;NaN;0,02;0,0
58,346;NaN;NaN;0,02;0,0
58,410;NaN;NaN;0,01;0,0
58,458;NaN;NaN;0,01;0,0
58,506;NaN;NaN;0,01;0,0
58,571;NaN;NaN;0,01;0,0
58,625;NaN;NaN;0,01;0,0
58,658;NaN;NaN;0,01;0,0
58,716;NaN;NaN;0,01;0,0
58,764;NaN;NaN;0,01;0,0
58,812;NaN;NaN;0,01;0,0
58,876;NaN;NaN;0,01;0,0
58,940;NaN;NaN;0,01;0,0
59,004;NaN;NaN;0,01;0,0
59,052;NaN;NaN;0,01;0,0
59,116;NaN;NaN;0,01;0,0
59,173;NaN;NaN;0,01;0,0
59,228;NaN;NaN;0,01;0,0
59,273;NaN;NaN;0,01;0,0
59,324;NaN;NaN;0,01;0,0
59,372;NaN;NaN;0,01;0,0
59,420;NaN;NaN;0,01;0,0
59,470;NaN;NaN;0,01;0,0
59,533;NaN;NaN;0,01;0,0
59,598;NaN;NaN;0,01;0,0
59,659;NaN;NaN;0,01;0,0
59,723;NaN;NaN;0,01;0,0
59,777;NaN;NaN;0,01;0,0
59,826;NaN;NaN;0,01;0,0
59,886;NaN;NaN;0,01;0,0
59,947;NaN;NaN;0,01;0,0
59,996;NaN;NaN;0,01;0,0
60,041;NaN;NaN;0,01;0,0
60,085;NaN;NaN;0,01;0,0
60,132;NaN;NaN;0,01;0,0
60,182;NaN;NaN;0,01;0,0
60,243;NaN;NaN;0,01;0,0
60,290;NaN;NaN;0,01;0,0
60,336;NaN;NaN;0,01;0,0
60,385;NaN;NaN;0,01;0,0
60,444;NaN;NaN;0,01;0,0
60,496;NaN;NaN;0,01;0,0
60,548;NaN;NaN;0,01;0,0
60,600;NaN;NaN;0,01;0,0
60,650;NaN;NaN;0,01;0,0
60,697;NaN;NaN;0,01;0,0
60,755;NaN;NaN;0,01;0,0
60,802;NaN;NaN;0,01;0,0
60,846;NaN;NaN;0,01;0,0
60,894;NaN;NaN;0,01;0,0
60,942;NaN;NaN;0,02;0,0
60,987;NaN;NaN;0,01;0,0
61,033;NaN;NaN;0,01;0,0
61,083;NaN;NaN;0,01;0,0
61,152;NaN;NaN;0,01;0,0
61,213;NaN;NaN;0,01;0,2
61,265;NaN;NaN;0,01;0,2
61,313;NaN;NaN;0,01;0,0
61,357;NaN;NaN;0,01;0,0
61,407;NaN;NaN;0,01;0,0
61,465;NaN;NaN;0,01;0,0
61,524;NaN;NaN;0,01;0,0
61,587;NaN;NaN;0,01;0,0
61,649;NaN;NaN;0,01;0,0
61,713;NaN;NaN;0,01;0,0
61,767;NaN;NaN;0,01;0,0
61,815;NaN;NaN;0,01;0,0
61,862;NaN;NaN;0,01;0,0
61,917;NaN;NaN;0,01;0,0
61,971;NaN;NaN;0,01;0,0
62,012;NaN;NaN;0,01;0,0
62,060;NaN;NaN;0,01;0,0
62,108;NaN;NaN;0,01;0,0
62,155;NaN;NaN;0,01;0,0
62,205;NaN;NaN;0,01;0,0
62,262;NaN;NaN;0,01;0,0
62,310;NaN;NaN;0,01;0,0
62,355;NaN;NaN;0,01;0,0
62,404;NaN;NaN;0,01;0,0
62,448;NaN;NaN;0,01;0,0
62,496;NaN;NaN;0,01;0,0
62,548;NaN;NaN;0,01;0,0
62,612;NaN;NaN;0,01;0,0
62,677;NaN;NaN;0,02;0,0
62,734;NaN;NaN;0,01;0,0
62,791;NaN;NaN;0,01;0,0
62,844;NaN;NaN;0,01;0,0
62,907;NaN;NaN;0,01;0,0
62,953;NaN;NaN;0,01;0,1
62,997;NaN;NaN;0,01;0,0
63,042;NaN;NaN;0,01;0,0
63,089;NaN;NaN;0,01;0,0
63,135;NaN;NaN;0,01;0,0
63,185;NaN;NaN;0,01;0,0
63,229;NaN;NaN;0,01;0,0
63,275;NaN;NaN;0,01;0,0
63,322;NaN;NaN;0,01;0,0
63,367;NaN;NaN;0,01;0,0
63,418;NaN;NaN;0,01;0,1
63,485;NaN;NaN;0,01;0,1
63,543;NaN;NaN;0,01;0,0
63,612;NaN;NaN;0,01;0,0
63,673;NaN;NaN;0,01;0,0
63,734;NaN;NaN;0,01;0,0
63,795;NaN;NaN;0,01;0,0
63,863;NaN;NaN;0,01;0,0
63,914;NaN;NaN;0,01;0,0
63,969;NaN;NaN;0,01;0,0
64,027;NaN;NaN;0,01;0,0
64,099;NaN;NaN;0,01;0,0
64,151;NaN;NaN;0,01;0,0
64,195;NaN;NaN;0,01;0,0
64,246;NaN;NaN;0,01;0,0
64,294;NaN;NaN;0,01;0,0
64,345;NaN;NaN;0,01;0,0
64,405;NaN;NaN;0,01;0,0
64,466;NaN;NaN;0,01;0,0
64,511;NaN;NaN;0,01;0,0
64,559;NaN;NaN;0,01;0,0
64,607;NaN;NaN;0,01;0,0
64,651;NaN;NaN;0,01;0,0
64,707;NaN;NaN;0,01;0,0
64,767;NaN;NaN;0,01;0,0
64,820;NaN;NaN;0,01;0,0
64,879;NaN;NaN;0,01;0,0
64,938;NaN;NaN;0,01;0,0
64,994;NaN;NaN;0,01;0,0
65,040;NaN;NaN;0,01;0,0
65,089;NaN;NaN;0,01;0,0
65,147;NaN;NaN;0,01;0,0
65,198;NaN;NaN;0,01;0,0
65,262;NaN;NaN;0,01;0,0
65,322;NaN;NaN;0,01;0,0
65,371;NaN;NaN;0,01;0,0
65,416;NaN;NaN;0,01;0,0
65,462;NaN;NaN;0,01;0,0
65,508;NaN;NaN;0,01;0,0
65,554;NaN;NaN;0,01;0,0
65,600;NaN;NaN;0,01;0,0
65,651;NaN;NaN;0,01;0,0
65,711;NaN;NaN;0,01;0,0
65,756;NaN;NaN;0,01;0,0
65,804;NaN;NaN;0,01;0,0
65,851;NaN;NaN;0,01;0,0
65,912;NaN;NaN;0,01;0,0
65,959;NaN;NaN;0,01;0,0
66,003;NaN;NaN;0,01;0,0
66,048;NaN;NaN;0,01;0,0
66,094;NaN;NaN;0,01;0,0
66,142;NaN;NaN;0,01;0,0
66,189;NaN;NaN;0,01;0,0
66,237;NaN;NaN;0,01;0,1
66,293;NaN;NaN;0,01;0,1
66,346;NaN;NaN;0,01;0,0
66,396;NaN;NaN;0,01;0,0
66,462;NaN;NaN;0,01;0,0
66,522;NaN;NaN;0,01;0,0
66,587;NaN;NaN;0,01;0,0
66,650;NaN;NaN;0,01;0,0
66,715;NaN;NaN;0,01;0,0
66,768;NaN;NaN;0,01;0,0
66,813;NaN;NaN;0,01;0,0
66,862;NaN;NaN;0,01;0,0
66,915;NaN;NaN;0,01;0,0
66,974;NaN;NaN;0,01;0,0
67,039;NaN;NaN;0,01;0,0
67,096;NaN;NaN;0,01;0,0
67,132;NaN;NaN;0,01;0,1
67,177;NaN;NaN;0,01;0,1
67,225;NaN;NaN;0,01;0,0
67,273;NaN;NaN;0,01;0,0
67,321;NaN;NaN;0,01;0,0
67,369;NaN;NaN;0,01;0,0
67,417;NaN;NaN;0,01;0,0
67,465;NaN;NaN;0,01;0,0
67,529;NaN;NaN;0,01;0,0
67,578;NaN;NaN;0,01;0,0
67,626;NaN;NaN;0,01;0,0
67,689;NaN;NaN;0,01;0,0
67,756;NaN;NaN;0,01;0,0
67,819;NaN;NaN;0,01;0,0
67,867;NaN;NaN;0,01;0,0
67,915;NaN;NaN;0,01;0,0
67,963;NaN;NaN;0,01;0,0
68,011;NaN;NaN;0,01;0,0
68,044;NaN;NaN;0,01;0,0
68,102;NaN;NaN;0,01;0,0
68,140;NaN;NaN;0,01;0,0
68,188;NaN;NaN;0,01;0,0
68,236;NaN;NaN;0,01;0,0
68,300;NaN;NaN;0,01;0,0
68,332;NaN;NaN;0,01;0,0
68,380;NaN;NaN;0,01;0,0
68,444;NaN;NaN;0,01;0,0
68,476;NaN;NaN;0,01;0,0
68,524;NaN;NaN;0,01;0,0
68,572;NaN;NaN;0,01;0,0
68,620;NaN;NaN;0,01;0,0
68,668;NaN;NaN;0,01;0,0
68,734;NaN;NaN;0,01;0,0
68,767;NaN;NaN;0,01;0,0
68,816;NaN;NaN;0,01;0,0
68,880;NaN;NaN;0,01;0,0
68,928;NaN;NaN;0,01;0,0
68,960;NaN;NaN;0,01;0,0
69,024;NaN;NaN;0,01;0,0
69,056;NaN;NaN;0,01;0,0
69,106;NaN;NaN;0,01;0,0
69,152;NaN;NaN;0,01;0,0
69,216;NaN;NaN;0,01;0,0
69,255;NaN;NaN;0,01;0,0
69,307;NaN;NaN;0,01;0,0
69,360;NaN;NaN;0,01;0,0
69,407;NaN;NaN;0,02;0,0
69,440;NaN;NaN;0,01;0,0
69,488;NaN;NaN;0,01;0,0
69,536;NaN;NaN;0,01;0,0
69,585;NaN;NaN;0,01;0,0
69,633;NaN;NaN;0,01;0,0
69,681;NaN;NaN;0,01;0,0
69,747;NaN;NaN;0,01;0,0
69,803;NaN;NaN;0,01;0,0
69,835;NaN;NaN;0,01;0,0
69,883;NaN;NaN;0,01;0,0
69,932;NaN;NaN;0,01;0,0
69,996;NaN;NaN;0,01;0,0
70,028;NaN;NaN;0,01;0,0
70,092;NaN;NaN;0,01;0,0
70,124;NaN;NaN;0,01;0,0
70,188;NaN;NaN;0,01;0,0
70,236;NaN;NaN;0,01;0,0
70,268;NaN;NaN;0,01;0,0
70,316;NaN;NaN;0,01;0,0
70,364;NaN;NaN;0,01;0,0
70,412;NaN;NaN;0,01;0,0
70,460;NaN;NaN;0,01;0,0
70,511;NaN;NaN;0,01;0,0
70,556;NaN;NaN;0,01;0,0
70,611;NaN;NaN;0,01;0,0
70,652;NaN;NaN;0,01;0,0
70,720;NaN;NaN;0,01;0,0
70,773;NaN;NaN;0,01;0,0
70,812;NaN;NaN;0,01;0,0
70,853;NaN;NaN;0,01;0,0
70,918;NaN;NaN;0,01;0,0
70,966;NaN;NaN;0,01;0,0
71,014;NaN;NaN;0,01;0,1
71,062;NaN;NaN;0,01;0,0
71,126;NaN;NaN;0,01;0,0
71,191;NaN;NaN;0,01;0,0
71,239;NaN;NaN;0,01;0,0
71,303;NaN;NaN;0,01;0,0
71,367;NaN;NaN;0,01;0,1
71,432;NaN;NaN;0,01;0,0
71,464;NaN;NaN;0,01;0,0
71,528;NaN;NaN;0,01;0,0
71,576;NaN;NaN;0,01;0,0
71,640;NaN;NaN;0,01;0,0
71,706;NaN;NaN;0,01;0,0
71,761;NaN;NaN;0,01;0,0
71,818;NaN;NaN;0,01;0,0
71,866;NaN;NaN;0,01;0,0
71,915;NaN;NaN;0,01;0,0
71,946;NaN;NaN;0,01;0,0
71,994;NaN;NaN;0,01;0,0
72,042;NaN;NaN;0,01;0,0
72,090;NaN;NaN;0,01;0,0
72,138;NaN;NaN;0,01;0,0
72,202;NaN;NaN;0,01;0,0
72,250;NaN;NaN;0,01;0,0
72,282;NaN;NaN;0,01;0,0
72,330;NaN;NaN;0,01;0,0
72,378;NaN;NaN;0,01;0,0
72,443;NaN;NaN;0,01;0,1
72,475;NaN;NaN;0,01;0,0
72,524;NaN;NaN;0,01;0,0
72,572;NaN;NaN;0,01;0,0
72,620;NaN;NaN;0,01;0,0
72,668;NaN;NaN;0,01;0,0
72,718;NaN;NaN;0,01;0,1
72,788;NaN;NaN;0,01;0,0
72,836;NaN;NaN;0,01;0,1
72,868;NaN;NaN;0,01;0,0
72,932;NaN;NaN;0,01;0,0
72,981;NaN;NaN;0,01;0,1
73,029;NaN;NaN;0,01;0,0
73,093;NaN;NaN;0,01;0,0
73,126;NaN;NaN;0,01;0,0
73,190;NaN;NaN;0,01;0,0
73,222;NaN;NaN;0,01;0,0
73,270;NaN;NaN;0,01;0,0
73,320;NaN;NaN;0,01;0,0
73,366;NaN;NaN;0,01;0,0
73,430;NaN;NaN;0,01;0,0
73,462;NaN;NaN;0,01;0,0
73,521;NaN;NaN;0,01;0,0
73,558;NaN;NaN;0,01;0,0
73,606;NaN;NaN;0,01;0,0
73,654;NaN;NaN;0,01;0,0
73,719;NaN;NaN;0,01;0,0
73,760;NaN;NaN;0,01;0,0
73,801;NaN;NaN;0,01;0,0
73,849;NaN;NaN;0,01;0,1
73,897;NaN;NaN;0,02;0,0
73,961;NaN;NaN;0,01;0,0
74,009;NaN;NaN;0,01;0,0
74,057;NaN;NaN;0,01;0,0
74,105;NaN;NaN;0,01;0,0
74,137;NaN;NaN;0,01;0,0
74,185;NaN;NaN;0,01;0,0
74,249;NaN;NaN;0,01;0,0
74,297;NaN;NaN;0,01;0,0
74,345;NaN;NaN;0,01;0,0
74,393;NaN;NaN;0,01;0,0
74,442;NaN;NaN;0,01;0,0
74,489;NaN;NaN;0,01;0,0
74,537;NaN;NaN;0,01;0,0
74,600;NaN;NaN;0,01;0,0
74,632;NaN;NaN;0,01;0,0
74,696;NaN;NaN;0,01;0,0
74,762;NaN;NaN;0,01;0,0
74,819;NaN;NaN;0,01;0,0
74,867;NaN;NaN;0,01;0,0
74,931;NaN;NaN;0,01;0,0
74,995;NaN;NaN;0,01;0,0
75,059;NaN;NaN;0,01;0,0
75,123;NaN;NaN;0,01;0,0
75,171;NaN;NaN;0,01;0,0
75,219;NaN;NaN;0,01;0,0
75,251;NaN;NaN;0,01;0,0
75,299;NaN;NaN;0,01;0,0
75,364;NaN;NaN;0,01;0,0
75,396;NaN;NaN;0,01;0,0
75,443;NaN;NaN;0,01;0,0
75,491;NaN;NaN;0,01;0,0
75,539;NaN;NaN;0,01;0,0
75,587;NaN;NaN;0,01;0,0
75,635;NaN;NaN;0,01;0,0
75,683;NaN;NaN;0,01;0,0
75,731;NaN;NaN;0,01;0,0
75,781;NaN;NaN;0,01;0,0
75,830;NaN;NaN;0,01;0,0
75,885;NaN;NaN;0,01;0,0
75,930;NaN;NaN;0,01;0,0
75,965;NaN;NaN;0,01;0,0
76,013;NaN;NaN;0,01;0,0
76,062;NaN;NaN;0,01;0,0
76,109;NaN;NaN;0,01;0,0
76,157;NaN;NaN;0,01;0,0
76,205;NaN;NaN;0,01;0,0
76,253;NaN;NaN;0,01;0,0
76,301;NaN;NaN;0,01;0,0
76,350;NaN;NaN;0,01;0,0
76,413;NaN;NaN;0,01;0,0
76,461;NaN;NaN;0,01;0,0
76,525;NaN;NaN;0,01;0,0
76,573;NaN;NaN;0,01;0,0
76,621;NaN;NaN;0,01;0,0
76,685;NaN;NaN;0,01;0,0
76,754;NaN;NaN;0,01;0,0
76,816;NaN;NaN;0,01;0,0
76,880;NaN;NaN;0,02;0,0
76,944;NaN;NaN;0,01;0,0
77,008;NaN;NaN;0,01;0,0
