Time_sec;Vision_X_mm;Vision_Y_mm;Voltage_V;Current_mA
97,480;94,8;119,5;0,01;0,0
97,534;94,8;119,5;0,01;0,0
97,581;94,8;119,5;0,01;0,0
97,616;94,8;119,5;0,01;0,0
97,652;94,8;119,5;0,01;0,0
97,688;94,6;119,3;0,01;0,0
97,727;94,8;119,5;0,01;0,0
97,767;94,8;119,5;0,01;0,0
97,809;94,8;119,5;0,01;0,0
97,851;94,8;119,5;0,01;0,0
97,894;94,6;119,3;0,01;0,0
97,936;94,8;119,5;0,01;0,0
97,981;94,7;119,3;0,01;0,0
98,022;94,7;119,3;0,01;0,0
98,064;94,8;119,5;0,01;0,0
98,104;94,8;119,5;0,01;0,0
98,131;94,6;119,3;0,01;0,0
98,155;94,8;119,5;0,01;0,0
98,198;94,8;119,5;0,01;0,0
98,228;94,8;119,5;0,01;0,0
98,249;94,8;119,5;0,01;0,0
98,276;94,8;119,5;0,01;0,0
98,303;94,8;119,5;0,01;0,0
98,362;94,6;119,8;0,01;0,0
98,409;94,8;119,5;0,01;0,0
98,440;94,8;119,5;0,01;0,0
98,475;94,6;119,3;0,01;0,0
98,512;94,6;119,3;0,01;0,0
98,541;94,8;119,5;0,01;0,0
98,577;94,8;119,5;0,01;0,0
98,608;94,8;119,5;0,01;0,0
98,636;94,8;119,5;0,01;0,0
98,666;94,8;119,5;0,01;0,0
98,706;94,8;119,5;0,01;0,0
98,735;94,8;119,5;0,01;0,0
98,757;94,8;119,5;0,01;0,0
98,782;94,8;119,5;0,01;0,0
98,810;94,6;119,3;0,01;0,0
98,858;94,8;119,5;0,01;0,0
98,900;95,3;119,5;0,01;0,0
98,926;95,3;119,5;0,01;0,0
98,965;94,8;119,5;0,01;0,0
99,007;94,8;119,5;0,01;0,0
99,036;94,8;119,5;0,01;0,0
99,071;94,6;119,3;0,01;0,0
99,102;94,8;119,5;0,01;0,0
99,127;94,8;119,5;0,01;0,0
99,153;94,8;119,5;0,01;0,0
99,183;94,6;119,3;0,01;0,0
99,225;94,8;119,5;0,01;0,0
99,255;94,8;119,5;0,01;0,0
99,292;94,8;119,5;0,01;0,0
99,323;94,8;119,5;0,01;0,0
99,349;94,8;119,5;0,01;0,0
99,401;94,4;119,5;0,01;0,0
99,443;94,8;119,5;0,01;0,0
99,474;94,8;119,5;0,01;0,0
99,502;94,7;119,3;0,01;0,0
99,530;94,8;119,5;0,01;0,0
99,555;94,6;119,8;0,01;0,0
99,581;94,6;119,8;0,01;0,0
99,600;94,8;119,5;0,01;0,0
99,629;94,8;119,5;0,01;0,0
99,693;94,8;119,5;0,01;0,0
99,736;94,8;119,5;0,01;0,0
99,768;94,8;119,5;0,01;0,0
99,793;94,8;119,5;0,01;0,0
99,808;94,8;119,5;0,01;0,0
99,831;95,3;119,5;0,01;0,0
99,888;94,8;119,5;0,01;0,0
99,946;94,8;119,5;0,01;0,0
99,988;94,8;119,5;0,01;0,2
100,018;94,8;119,5;0,01;0,2
100,044;94,6;119,3;0,01;0,2
100,075;94,6;119,3;0,01;0,2
100,099;94,6;119,3;0,01;0,0
100,123;94,8;119,5;0,01;0,0
100,152;94,7;119,3;0,01;0,0
100,181;94,8;119,5;0,01;0,0
100,240;94,8;119,5;0,01;0,0
100,278;94,8;119,5;0,01;0,0
100,308;94,8;119,5;0,01;0,0
100,341;94,8;119,5;0,01;0,0
100,378;94,6;119,3;0,01;0,0
100,420;94,8;119,5;0,01;0,0
100,456;94,8;119,5;0,01;0,1
100,490;94,8;119,5;0,01;0,0
100,514;94,8;119,5;0,01;0,0
100,543;94,6;119,3;0,01;0,0
100,563;94,6;119,3;0,01;0,0
100,598;94,8;119,5;0,01;0,0
100,631;94,8;119,5;0,01;0,0
100,650;94,8;119,5;0,01;0,0
100,667;94,8;119,5;0,01;0,0
100,724;94,8;119,5;0,01;0,0
100,765;94,8;119,5;0,01;0,0
100,798;94,8;119,5;0,01;0,0
100,829;94,8;119,5;0,01;0,0
100,862;94,8;119,5;0,01;0,0
100,891;94,7;119,3;0,01;0,0
100,918;94,7;119,3;0,02;0,0
100,972;94,6;119,3;0,01;0,0
101,015;94,6;119,3;0,01;0,0
101,052;94,7;119,3;0,01;0,0
101,078;94,8;119,5;0,01;0,0
101,106;94,8;119,5;0,01;0,0
101,136;94,8;119,5;0,01;0,0
101,165;94,7;119,3;0,01;0,0
101,189;94,8;119,5;0,01;0,0
101,215;94,8;119,5;0,01;0,0
101,275;94,6;119,3;0,01;0,0
101,313;94,6;119,3;0,01;0,0
101,337;94,8;119,5;0,01;0,0
101,362;94,8;119,5;0,01;0,0
101,379;94,8;119,5;0,01;0,0
101,429;94,8;119,5;0,01;0,0
101,480;94,7;119,3;0,01;0,0
101,514;94,7;119,3;0,01;0,0
101,551;94,8;119,5;0,01;0,0
101,578;94,8;119,5;0,01;0,0
101,614;94,8;119,5;0,01;0,0
101,641;94,8;119,5;0,01;0,0
101,662;94,7;119,3;0,01;0,0
101,684;94,6;119,3;0,01;0,0
101,703;94,8;119,5;0,01;0,0
101,772;94,8;119,5;0,01;0,0
101,807;94,8;119,5;0,01;0,0
101,838;94,8;119,5;0,01;0,0
101,866;94,8;119,5;0,01;0,0
101,894;94,8;119,5;0,01;0,0
101,923;94,8;119,5;0,01;0,0
101,943;94,8;119,5;0,02;0,0
101,968;94,8;119,5;0,02;0,0
102,016;94,8;119,5;0,02;0,0
102,056;94,7;119,3;0,01;0,0
102,106;94,8;119,5;0,01;0,0
102,146;94,8;119,5;0,01;0,0
102,177;94,8;119,5;0,01;0,0
102,213;94,8;119,5;0,01;0,0
102,254;94,8;119,5;0,01;0,0
102,280;94,8;119,5;0,01;0,1
102,304;94,8;119,5;0,01;0,0
102,337;94,8;119,5;0,01;0,0
102,369;94,8;119,5;0,01;0,0
102,399;94,8;119,5;0,01;0,0
102,424;94,8;119,5;0,01;0,0
102,456;94,8;119,5;0,01;0,0
102,484;94,7;119,3;0,01;0,0
102,524;94,6;119,3;0,01;0,0
102,557;94,6;119,8;0,01;0,1
102,595;94,8;119,5;0,01;0,0
102,631;94,8;119,5;0,01;0,0
102,659;94,8;119,5;0,01;0,0
102,695;94,8;119,5;0,01;0,0
102,725;94,8;119,5;0,01;0,0
102,752;94,8;119,5;0,01;0,1
102,782;94,8;119,5;0,01;0,0
102,816;94,8;119,5;0,01;0,0
102,846;94,8;119,5;0,01;0,0
102,887;94,8;119,5;0,01;0,0
102,919;94,8;119,5;0,01;0,0
102,966;94,6;119,3;0,01;0,0
103,006;94,6;119,3;0,01;0,0
103,038;94,8;119,5;0,01;0,0
103,071;94,6;119,3;0,01;0,0
103,104;94,8;119,5;0,01;0,0
103,136;95,1;119,3;0,01;0,0
103,164;95,1;119,3;0,01;0,0
103,184;94,8;119,5;0,01;0,0
103,222;94,6;119,3;0,01;0,0
103,250;94,8;119,5;0,01;0,0
103,279;94,8;119,5;0,01;0,0
103,314;94,8;119,5;0,01;0,0
103,352;94,8;119,5;0,01;0,0
103,386;94,8;119,5;0,01;0,0
103,435;94,7;119,3;0,01;0,0
103,469;94,6;119,8;0,01;0,0
103,499;94,6;119,8;0,01;0,0
103,522;94,8;119,5;0,01;0,0
103,540;94,8;119,5;0,01;0,0
103,588;94,7;119,3;0,01;0,0
103,642;94,8;119,5;0,01;0,0
103,681;94,8;119,5;0,01;0,0
103,708;94,8;119,5;0,01;0,1
103,733;94,8;119,5;0,01;0,1
103,770;95,1;119,8;0,01;0,0
103,802;94,8;119,5;0,01;0,1
103,846;94,8;119,5;0,01;0,0
103,876;94,8;119,5;0,01;0,0
103,908;94,8;119,5;0,01;0,0
103,935;94,8;119,5;0,01;0,0
103,956;94,8;119,5;0,01;0,0
103,982;94,8;119,5;0,01;0,0
104,010;94,8;119,5;0,01;0,0
104,059;94,8;119,5;0,01;0,0
104,092;94,7;119,3;0,01;0,0
104,125;94,7;119,3;0,01;0,0
104,170;94,8;119,5;0,01;0,0
104,203;94,8;119,5;0,01;0,0
104,237;94,8;119,5;0,01;0,0
104,262;94,8;119,5;0,01;0,0
104,290;94,6;119,3;0,01;0,0
104,318;94,6;119,3;0,01;0,0
104,349;94,8;119,5;0,01;0,0
104,385;94,8;119,5;0,01;0,0
104,419;94,8;119,5;0,01;0,0
104,472;94,8;119,5;0,01;0,0
104,505;94,8;119,5;0,01;0,0
104,536;94,8;119,5;0,01;0,0
104,569;94,8;119,5;0,01;0,0
104,595;94,8;119,5;0,01;0,0
104,620;95,3;119,5;0,01;0,0
104,681;94,6;119,3;0,02;0,0
104,711;94,6;119,3;0,01;0,0
104,744;94,8;119,5;0,01;0,0
104,773;94,8;119,5;0,01;0,0
104,785;94,6;119,8;0,01;0,0
104,827;94,6;119,8;0,01;0,0
104,856;94,6;119,3;0,01;0,0
104,884;94,6;119,8;0,01;0,0
104,912;94,8;119,5;0,01;0,0
104,968;94,8;119,5;0,01;0,0
105,002;94,8;119,5;0,01;0,0
105,042;94,8;119,5;0,01;0,0
105,072;94,7;119,3;0,01;0,0
105,089;94,8;119,5;0,01;0,0
105,120;94,8;119,5;0,01;0,0
105,160;94,8;119,5;0,01;0,0
105,193;94,8;119,5;0,01;0,0
105,231;94,8;119,5;0,01;0,0
105,258;94,8;119,5;0,02;0,0
105,289;94,8;119,5;0,01;0,0
105,326;94,8;119,5;0,01;0,0
105,383;94,6;119,3;0,01;0,0
105,420;94,6;119,3;0,01;0,0
105,455;94,8;119,5;0,01;0,0
105,498;94,6;119,3;0,01;0,0
105,534;94,8;119,5;0,01;0,0
105,570;94,8;119,5;0,01;0,0
105,595;94,8;119,5;0,01;0,0
105,618;94,8;119,5;0,01;0,0
105,652;94,8;119,5;0,01;0,0
105,677;94,8;119,5;0,01;0,0
105,696;94,8;119,5;0,01;0,0
105,720;94,8;119,5;0,01;0,0
105,744;94,8;119,5;0,01;0,0
105,799;94,8;119,5;0,01;0,0
105,841;94,8;119,5;0,01;0,0
105,878;94,8;119,5;0,01;0,0
105,914;94,7;119,3;0,01;0,0
105,945;94,8;119,5;0,01;0,0
105,971;94,8;119,5;0,01;0,0
106,003;94,8;119,5;0,01;0,0
106,037;94,8;119,5;0,01;0,0
106,069;94,8;119,5;0,01;0,0
106,101;94,8;119,5;0,01;0,0
106,136;94,8;119,5;0,01;0,0
106,164;94,8;119,5;0,01;0,0
106,213;94,8;119,5;0,01;0,0
106,246;94,8;119,5;0,01;0,0
106,280;94,7;119,3;0,01;0,0
106,307;94,8;119,5;0,01;0,0
106,332;94,8;119,5;0,01;0,0
106,363;94,8;119,5;0,01;0,0
106,391;95,3;119,5;0,01;0,0
106,417;94,8;119,5;0,01;0,0
106,446;94,8;119,5;0,01;0,0
106,472;94,8;119,5;0,01;0,0
106,495;94,6;119,3;0,01;0,0
106,535;94,8;119,5;0,01;0,0
106,585;94,8;119,5;0,02;0,0
106,636;94,8;119,5;0,02;0,0
106,667;94,8;119,5;0,02;0,0
106,708;94,8;119,5;0,02;0,0
106,743;94,8;119,5;0,02;0,0
106,769;94,7;119,3;0,01;0,0
106,800;94,8;119,5;0,01;0,0
106,843;94,8;119,5;0,01;0,0
106,870;94,8;119,5;0,01;0,0
106,900;94,8;119,5;0,01;0,0
106,935;94,8;119,5;0,01;0,0
106,959;94,7;119,3;0,01;0,0
106,991;94,8;119,5;0,01;0,0
107,055;94,8;119,5;0,01;0,0
107,094;94,8;119,5;0,01;0,0
107,129;94,8;119,5;0,01;0,0
107,163;94,8;119,5;0,01;0,0
107,195;94,8;119,5;0,01;0,0
107,228;94,8;119,5;0,01;0,0
107,263;94,8;119,5;0,01;0,0
107,294;94,8;119,5;0,01;0,0
107,319;94,8;119,5;0,01;0,0
107,340;94,8;119,5;0,01;0,0
107,371;94,8;119,5;0,01;0,0
107,395;94,8;119,5;0,01;0,0
107,416;94,8;119,5;0,01;0,0
107,444;94,6;119,3;0,01;0,0
107,490;94,8;119,5;0,01;0,0
107,545;94,8;119,5;0,01;0,0
107,578;94,8;119,5;0,01;0,0
107,609;94,8;119,5;0,01;0,0
107,645;94,8;119,5;0,01;0,0
107,688;94,8;119,5;0,01;0,0
107,727;94,8;119,5;0,01;0,0
107,754;94,7;119,3;0,01;0,0
107,781;94,8;119,5;0,01;0,0
107,817;94,8;119,5;0,01;0,0
107,845;94,8;119,5;0,01;0,0
107,886;94,7;119,3;0,01;0,0
107,913;94,7;119,3;0,01;0,0
107,944;94,8;119,5;0,01;0,0
107,973;94,8;119,5;0,01;0,0
108,000;94,6;119,3;0,01;0,0
108,027;94,6;119,3;0,01;0,0
108,058;94,7;119,3;0,01;0,0
108,085;94,8;119,5;0,01;0,0
108,111;94,8;119,5;0,01;0,0
108,166;94,8;119,5;0,01;0,0
108,198;94,8;119,5;0,01;0,0
108,226;94,8;119,5;0,01;0,0
108,243;94,7;119,3;0,01;0,0
108,272;94,8;119,5;0,01;0,0
108,328;94,8;119,5;0,01;0,0
108,376;94,8;119,5;0,01;0,0
108,418;94,8;119,5;0,01;0,0
108,462;94,8;119,5;0,01;0,0
108,502;94,8;119,5;0,01;0,0
108,527;94,8;119,5;0,02;0,0
108,564;94,8;119,5;0,01;0,0
108,601;94,6;119,3;0,01;0,0
108,634;94,6;119,3;0,01;0,0
108,659;94,8;119,5;0,01;0,0
108,691;94,8;119,5;0,01;0,0
108,724;94,8;119,5;0,01;0,0
108,749;94,8;119,5;0,01;0,0
108,775;94,6;119,3;0,01;0,0
108,795;94,8;119,5;0,01;0,0
108,823;94,8;119,5;0,01;0,0
108,843;94,8;119,5;0,01;0,0
108,870;94,6;119,3;0,01;0,0
108,894;94,8;119,5;0,01;0,0
108,946;94,8;119,5;0,01;0,0
108,999;94,8;119,5;0,01;0,0
109,034;94,8;119,5;0,01;0,0
109,073;94,8;119,5;0,01;0,0
109,101;94,6;119,3;0,01;0,0
109,129;94,6;119,3;0,01;0,0
109,161;94,8;119,5;0,01;0,0
109,208;94,8;119,5;0,01;0,0
109,253;94,8;119,5;0,01;0,0
109,297;94,6;119,3;0,01;0,0
109,343;94,8;119,5;0,01;0,0
109,376;94,8;119,5;0,01;0,0
109,402;94,8;119,5;0,01;0,0
109,421;94,7;119,3;0,01;0,0
109,438;94,7;119,3;0,01;0,0
109,459;94,8;119,5;0,01;0,0
109,481;94,8;119,5;0,01;0,0
109,523;94,8;119,5;0,16;29,4
109,562;94,8;119,5;0,02;0,3
109,596;94,8;119,5;0,02;0,0
109,630;95,3;119,5;0,14;25,9
109,659;94,8;119,5;0,14;25,9
109,698;94,8;119,5;0,14;25,9
109,727;94,8;119,5;0,01;0,0
109,762;94,8;119,5;0,01;0,0
109,792;94,8;119,5;0,01;0,0
109,829;94,8;119,5;0,02;4,9
109,862;94,8;119,5;0,02;4,9
109,912;94,8;119,5;0,02;4,9
109,951;94,8;119,5;0,04;4,7
109,997;94,8;119,5;0,04;4,7
110,030;94,8;119,5;0,12;22,2
110,064;94,8;119,5;0,28;53,7
110,101;94,8;119,5;0,32;60,6
110,135;94,8;119,5;0,27;50,1
110,174;94,8;119,5;0,27;50,1
110,214;94,8;119,5;0,27;50,1
110,252;94,8;119,5;0,30;57,6
110,277;94,8;119,5;0,42;74,0
110,310;94,8;119,5;0,48;110,9
110,338;94,8;119,5;0,50;109,6
110,369;94,8;119,5;0,68;124,1
110,393;94,8;119,5;0,72;137,7
110,416;94,8;119,5;0,72;137,7
110,441;94,7;119,3;0,74;142,3
110,470;94,6;119,8;0,74;142,3
110,500;94,6;119,8;0,74;142,3
110,533;94,8;119,5;0,74;142,3
110,561;94,6;119,3;0,97;198,0
110,593;94,6;119,3;0,99;198,7
110,627;94,6;119,8;0,78;169,4
110,659;94,7;119,3;0,78;169,4
110,685;94,8;119,5;0,78;169,4
110,740;94,8;119,5;1,44;289,9
110,775;94,8;119,5;1,44;289,9
110,805;94,8;119,5;1,44;289,9
110,836;94,8;119,5;1,44;289,9
110,857;94,6;119,3;1,52;316,0
110,886;94,6;119,3;1,52;316,0
110,915;94,6;119,8;1,52;316,0
110,943;94,6;119,3;1,49;310,5
110,974;94,8;119,5;1,44;311,9
111,031;94,8;119,5;1,49;304,5
111,074;94,8;119,5;1,34;274,2
111,106;94,8;119,5;1,34;274,2
111,138;94,8;119,5;1,34;274,2
111,164;94,8;119,5;1,10;232,9
111,187;94,8;119,5;1,10;232,9
111,204;94,8;119,5;1,10;232,9
111,254;94,6;119,8;0,78;145,9
111,284;94,7;119,3;0,78;145,9
111,319;94,8;119,5;0,78;145,9
111,371;94,8;119,5;0,02;2,1
111,412;94,8;119,5;0,02;2,1
111,451;94,8;119,5;0,02;2,1
111,480;94,8;119,5;0,01;0,0
111,517;94,7;119,3;0,01;0,1
111,547;94,8;119,5;0,01;0,1
111,577;94,8;119,5;0,01;0,0
111,607;94,8;119,5;0,01;0,0
111,635;94,8;119,5;0,01;0,0
111,675;94,8;119,5;0,16;29,1
111,706;94,8;119,5;0,16;29,1
111,733;94,8;119,5;0,16;29,1
111,757;94,8;119,5;0,16;29,1
111,778;94,8;119,5;0,73;140,5
111,807;94,6;119,3;0,73;140,5
111,870;94,8;119,5;0,69;133,1
111,902;95,3;119,5;0,69;133,1
111,931;95,3;119,5;0,69;133,1
111,968;94,6;119,8;0,69;133,1
111,993;95,3;119,5;0,80;152,9
112,019;94,8;119,5;0,88;174,0
112,081;94,8;119,5;0,76;176,0
112,119;94,8;119,5;0,71;153,7
112,154;94,8;119,5;0,71;153,7
112,194;94,8;119,5;0,62;130,8
112,226;94,8;119,5;0,62;130,8
112,252;94,8;119,5;0,62;130,8
112,286;94,8;119,5;1,00;174,3
112,318;94,8;119,5;0,91;191,8
112,346;94,8;119,5;0,91;191,8
112,384;94,8;119,5;0,88;186,6
112,420;94,8;119,5;0,88;186,6
112,460;94,8;119,5;0,88;186,6
112,497;94,8;119,5;0,98;204,1
112,525;94,8;119,5;1,03;205,5
112,561;94,8;119,5;1,04;208,4
112,593;94,7;119,3;0,82;175,4
112,615;94,8;119,5;0,82;175,4
112,635;94,8;119,5;0,82;175,4
112,661;94,4;119,5;0,82;175,4
112,683;94,8;119,5;0,82;175,4
112,725;94,7;119,3;0,98;191,0
112,750;94,7;119,3;0,98;191,0
112,777;94,6;119,3;0,98;191,0
112,805;94,6;119,8;0,94;183,2
112,865;94,8;119,5;0,94;183,2
112,901;94,8;119,5;1,04;205,7
112,943;94,8;119,5;1,04;205,7
112,970;94,8;119,5;1,04;205,7
113,000;94,8;119,5;1,01;205,3
113,029;94,8;119,5;0,80;164,4
113,059;94,4;119,5;0,86;178,0
113,116;94,8;119,5;0,87;166,8
113,159;94,8;119,5;0,74;153,1
113,192;94,8;119,5;0,92;192,5
113,218;94,8;119,5;0,99;200,6
113,241;94,6;119,8;0,99;200,6
113,267;94,6;119,8;0,99;200,6
113,295;94,8;119,5;0,48;92,4
113,303;94,8;119,5;0,45;93,5
113,335;94,8;119,5;0,45;87,3
113,401;94,8;119,5;0,09;14,8
113,437;94,4;119,5;0,09;14,8
113,470;94,4;119,5;0,09;14,8
113,504;94,6;119,3;0,09;14,8
113,527;94,8;119,5;0,01;0,0
113,555;94,7;119,3;0,25;48,8
113,586;94,7;119,3;0,15;26,8
113,614;94,8;119,5;0,20;49,8
113,645;94,8;119,5;0,20;49,8
113,686;94,8;119,5;0,20;49,8
113,718;94,8;119,5;0,64;145,7
113,768;94,8;119,5;0,64;145,7
113,798;94,8;119,5;0,64;145,7
113,816;94,8;119,5;0,80;157,8
113,846;94,8;119,5;0,80;157,8
113,902;94,8;119,5;0,80;157,8
113,930;94,7;119,3;0,98;198,5
113,943;94,7;119,3;0,98;198,5
113,975;94,8;119,5;0,98;198,5
114,025;94,7;119,3;0,97;200,7
114,053;94,8;119,5;1,09;215,7
114,089;94,8;119,5;0,93;177,4
114,122;94,8;119,5;1,06;222,8
114,152;94,8;119,5;1,06;222,8
114,180;94,6;119,3;1,06;222,8
114,231;94,8;119,5;1,42;289,8
114,265;94,8;119,5;1,42;289,8
114,292;94,8;119,5;1,42;289,8
114,325;94,8;119,5;1,24;276,0
114,356;95,3;119,5;1,29;247,5
114,386;94,8;119,5;1,24;255,3
114,438;94,8;119,5;1,10;246,9
114,477;94,8;119,5;1,10;246,9
114,513;94,8;119,5;1,10;246,9
114,554;94,8;119,5;1,26;255,0
114,590;94,8;119,5;1,26;255,0
114,624;94,8;119,5;1,26;255,0
114,660;94,8;119,5;1,03;205,5
114,686;94,8;119,5;1,03;205,5
114,718;94,8;119,5;1,03;205,5
114,751;94,7;119,3;0,25;44,9
114,784;94,6;119,3;0,25;44,9
114,822;94,6;119,3;0,25;44,9
114,856;94,6;119,8;0,02;1,0
114,894;94,4;119,5;0,02;1,0
114,921;94,8;119,5;0,02;1,0
114,957;94,8;119,5;0,28;52,0
114,990;94,8;119,5;0,28;52,0
115,022;94,8;119,5;0,60;110,6
115,053;94,4;119,5;0,53;102,1
115,082;94,8;119,5;0,74;145,9
115,116;94,7;119,3;0,75;163,9
115,145;94,7;119,3;0,80;172,0
115,173;94,8;119,5;0,80;172,0
115,210;94,6;119,3;0,80;172,0
115,249;94,7;119,3;0,72;142,4
115,278;94,8;119,5;0,72;142,4
115,300;94,8;119,5;0,72;142,4
115,324;94,8;119,5;0,72;142,4
115,352;94,8;119,5;0,92;175,3
115,377;94,4;119,5;0,92;175,3
115,433;94,8;119,5;0,92;175,3
115,481;94,8;119,5;0,80;155,5
115,528;94,8;119,5;0,80;155,5
115,570;94,8;119,5;0,97;189,0
115,595;94,4;119,5;0,97;189,0
115,633;94,8;119,5;0,97;189,0
115,661;94,8;119,5;0,87;166,8
115,695;94,8;119,5;0,87;166,8
115,718;94,8;119,5;0,87;166,8
115,743;94,8;119,5;0,87;166,8
115,769;94,6;119,3;0,99;194,7
115,802;94,8;119,5;0,99;194,7
115,835;94,8;119,5;0,99;194,7
115,867;95,1;119,3;0,93;202,3
115,904;94,6;119,3;0,93;202,3
115,942;94,8;119,5;0,93;202,3
115,971;94,8;119,5;1,07;198,0
115,999;94,8;119,5;1,07;198,0
116,023;94,8;119,5;0,76;164,3
116,042;94,8;119,5;1,00;205,8
116,084;94,8;119,5;0,90;182,9
116,110;94,8;119,5;0,96;184,9
116,189;94,6;119,3;1,04;209,0
116,226;94,6;119,3;1,04;209,0
116,263;94,8;119,5;0,43;85,3
116,285;94,8;119,5;0,38;73,4
116,315;94,8;119,5;0,03;3,1
116,345;94,8;119,5;0,02;0,7
116,373;95,3;119,5;0,01;0,2
116,391;94,8;119,5;0,01;0,2
116,412;94,7;119,3;0,01;0,0
116,434;94,7;119,3;0,01;0,0
116,461;94,8;119,5;0,01;0,0
116,496;94,8;119,5;0,01;0,0
116,549;94,7;119,3;0,01;0,0
116,601;94,8;119,5;0,01;0,0
116,639;94,8;119,5;0,01;0,0
116,671;94,8;119,5;0,01;0,0
116,705;94,8;119,5;0,01;0,0
116,736;94,8;119,5;0,01;0,0
116,768;94,8;119,5;0,01;0,0
116,803;94,8;119,5;0,01;0,0
116,829;94,8;119,5;0,01;0,0
116,851;94,8;119,5;0,02;1,4
116,882;94,8;119,5;0,03;3,2
116,912;94,8;119,5;0,03;3,2
116,969;94,8;119,5;0,03;3,2
117,017;94,8;119,5;0,01;0,0
117,052;94,8;119,5;0,01;0,0
117,090;94,8;119,5;0,01;0,0
117,130;94,8;119,5;0,01;0,0
117,171;94,8;119,5;0,01;0,0
117,210;94,8;119,5;0,01;0,0
117,252;94,8;119,5;0,01;0,0
117,292;94,8;119,5;0,01;0,0
117,321;94,8;119,5;0,01;0,0
117,342;94,8;119,5;0,01;0,0
117,366;94,8;119,5;0,01;0,0
117,395;94,8;119,5;0,01;0,0
117,427;94,6;119,3;0,01;0,0
117,455;94,8;119,5;0,01;0,0
117,480;94,8;119,5;0,01;0,0
117,519;94,8;119,5;0,01;0,0
117,557;94,8;119,5;0,01;0,0
117,596;94,8;119,5;0,01;0,0
117,627;95,3;119,5;0,01;0,0
117,652;94,8;119,5;0,01;0,0
117,675;94,8;119,5;0,01;0,0
117,707;94,8;119,5;0,01;0,0
117,731;94,6;119,3;0,01;0,0
117,759;94,4;119,5;0,01;0,0
117,774;94,8;119,5;0,01;0,0
117,845;94,8;119,5;0,01;0,0
117,880;94,8;119,5;0,01;0,0
117,910;94,8;119,5;0,01;0,0
117,946;94,8;119,5;0,01;0,0
117,981;94,6;119,8;0,01;0,0
118,014;94,6;119,8;0,01;0,0
118,045;94,8;119,5;0,01;0,0
118,073;94,8;119,5;0,01;0,0
118,093;94,8;119,5;0,01;0,0
118,131;94,6;119,8;0,01;0,0
118,166;94,8;119,5;0,01;0,0
118,198;94,8;119,5;0,01;0,0
118,235;94,6;119,3;0,01;0,0
118,269;94,8;119,5;0,01;0,0
118,297;94,8;119,5;0,01;0,0
118,340;94,8;119,5;0,01;0,0
118,370;94,8;119,5;0,01;0,0
118,392;94,8;119,5;0,01;0,0
118,411;94,6;119,3;0,01;0,0
118,453;94,8;119,5;0,01;0,0
118,486;94,8;119,5;0,01;0,1
118,520;94,6;119,3;0,01;0,0
118,550;94,8;119,5;0,01;0,0
118,574;94,6;119,8;0,01;0,0
118,633;94,7;119,3;0,02;0,0
118,672;94,8;119,5;0,02;0,0
118,709;94,8;119,5;0,02;0,0
118,744;94,8;119,5;0,01;0,0
118,773;94,8;119,5;0,01;0,0
118,800;94,8;119,5;0,01;0,0
118,824;94,8;119,5;0,01;0,0
118,855;94,8;119,5;0,01;0,0
118,872;94,8;119,5;0,01;0,0
118,917;94,7;119,3;0,01;0,0
118,971;94,6;119,3;0,02;0,5
119,005;94,8;119,5;0,01;0,0
119,036;94,8;119,5;0,01;0,0
119,061;94,8;119,5;0,01;0,0
119,079;94,8;119,5;0,01;0,0
119,130;94,6;119,3;0,01;0,0
119,178;94,8;119,5;0,10;16,7
119,205;94,8;119,5;0,10;16,7
119,244;94,8;119,5;0,03;3,7
119,269;94,8;119,5;0,03;3,7
119,295;94,6;119,3;0,03;3,7
119,334;94,6;119,3;0,13;24,4
119,386;94,8;119,5;0,06;7,6
119,425;94,8;119,5;0,02;0,3
119,454;94,8;119,5;0,02;0,0
119,483;94,8;119,5;0,01;0,0
119,519;94,6;119,8;0,08;13,4
119,556;94,6;119,8;0,02;0,2
119,590;94,8;119,5;0,01;0,0
119,598;94,8;119,5;0,01;0,0
119,637;94,8;119,5;0,01;0,0
119,661;94,8;119,5;0,01;0,0
119,681;94,8;119,5;0,01;0,0
119,705;94,8;119,5;0,01;0,0
119,744;94,8;119,5;0,01;0,0
119,800;94,6;119,3;0,01;0,1
119,835;94,8;119,5;0,01;0,1
119,865;94,8;119,5;0,01;0,0
119,892;94,8;119,5;0,01;0,0
119,923;94,8;119,5;0,01;0,0
119,945;94,8;119,5;0,01;0,0
120,013;94,8;119,5;0,01;0,0
120,049;94,8;119,5;0,01;0,0
120,074;94,8;119,5;0,01;0,0
120,082;94,6;119,3;0,01;0,0
120,117;94,8;119,5;0,01;0,0
120,172;94,8;119,5;0,01;0,0
120,206;94,8;119,5;0,01;0,0
120,248;94,8;119,5;0,01;0,0
120,286;94,8;119,5;0,01;0,0
120,321;94,8;119,5;0,01;0,0
120,354;94,6;119,8;0,01;0,0
120,377;94,6;119,8;0,01;0,0
120,401;94,7;119,3;0,01;0,0
120,425;94,8;119,5;0,01;0,0
120,450;94,8;119,5;0,01;0,0
120,503;94,6;119,3;0,01;0,0
120,542;94,8;119,5;0,01;0,0
120,575;94,8;119,5;0,01;0,0
120,605;94,8;119,5;0,02;0,0
120,640;94,8;119,5;0,02;0,0
120,670;94,8;119,5;0,11;20,2
120,706;94,8;119,5;0,11;20,2
120,736;94,8;119,5;0,11;20,2
120,765;94,8;119,5;0,11;20,2
120,792;94,8;119,5;0,01;0,0
120,818;94,6;119,3;0,01;0,0
