Time_sec;Vision_X_mm;Vision_Y_mm;Voltage_V;Current_mA
27,294;375,8;-451,6;0,04;10,2
27,340;NaN;NaN;0,04;10,2
27,378;NaN;NaN;0,04;7,5
27,421;NaN;NaN;0,04;7,5
27,451;NaN;NaN;0,01;0,4
27,495;NaN;NaN;0,01;0,1
27,531;NaN;NaN;0,01;0,0
27,566;NaN;NaN;0,01;0,0
27,599;NaN;NaN;0,01;0,1
27,633;NaN;NaN;0,01;0,0
27,661;NaN;NaN;0,01;0,0
27,697;NaN;NaN;0,01;0,0
27,730;NaN;NaN;0,01;0,0
27,764;NaN;NaN;0,01;0,0
27,793;NaN;NaN;0,01;0,0
27,825;NaN;NaN;0,01;0,0
27,866;NaN;NaN;0,01;0,0
27,900;NaN;NaN;0,01;0,0
27,928;NaN;NaN;0,01;0,0
27,958;NaN;NaN;0,01;0,0
27,988;NaN;NaN;0,01;0,0
28,010;NaN;NaN;0,01;0,0
28,039;NaN;NaN;0,01;0,0
28,074;NaN;NaN;0,01;0,1
28,099;NaN;NaN;0,01;0,0
28,139;NaN;NaN;0,01;0,1
28,183;NaN;NaN;0,01;0,0
28,211;NaN;NaN;0,01;0,1
28,248;NaN;NaN;0,01;0,1
28,289;NaN;NaN;0,01;0,0
28,305;NaN;NaN;0,01;0,0
28,342;NaN;NaN;0,01;0,0
28,383;NaN;NaN;0,01;0,0
28,416;NaN;NaN;0,01;0,0
28,455;NaN;NaN;0,01;0,0
28,484;NaN;NaN;0,02;3,0
28,512;NaN;NaN;0,01;0,2
28,543;NaN;NaN;0,02;5,1
28,574;NaN;NaN;0,02;1,0
28,607;NaN;NaN;0,01;0,0
28,636;NaN;NaN;0,01;0,1
28,665;NaN;NaN;0,01;0,0
28,701;NaN;NaN;0,01;0,0
28,716;NaN;NaN;0,01;0,0
28,749;NaN;NaN;0,01;0,0
28,789;NaN;NaN;0,01;0,0
28,834;NaN;NaN;0,01;0,0
28,867;NaN;NaN;0,01;0,0
28,896;NaN;NaN;0,01;0,0
28,918;NaN;NaN;0,01;0,0
28,965;NaN;NaN;0,01;0,0
29,010;NaN;NaN;0,01;0,0
29,038;NaN;NaN;0,01;0,0
29,066;NaN;NaN;0,01;0,2
29,097;NaN;NaN;0,01;0,0
29,127;NaN;NaN;0,01;0,0
29,171;NaN;NaN;0,01;0,0
29,214;NaN;NaN;0,01;0,0
29,243;NaN;NaN;0,01;0,0
29,274;NaN;NaN;0,01;0,0
29,292;NaN;NaN;0,01;0,0
29,319;NaN;NaN;0,01;0,0
29,361;NaN;NaN;0,01;0,0
29,426;NaN;NaN;0,01;0,0
29,465;NaN;NaN;0,01;0,0
29,499;NaN;NaN;0,01;0,0
29,534;NaN;NaN;0,01;0,2
29,559;NaN;NaN;0,01;0,4
29,582;NaN;NaN;0,01;0,1
29,608;NaN;NaN;0,02;0,2
29,640;NaN;NaN;0,04;9,9
29,672;NaN;NaN;0,01;0,0
29,711;NaN;NaN;0,01;0,0
29,750;NaN;NaN;0,01;0,1
29,782;NaN;NaN;0,01;0,0
29,812;NaN;NaN;0,01;0,0
29,864;NaN;NaN;0,01;0,0
29,895;NaN;NaN;0,01;0,0
29,931;NaN;NaN;0,01;0,0
29,976;266,3;-334,8;0,01;0,0
29,998;266,3;-334,8;0,01;0,0
30,048;267,3;-334,8;0,01;0,0
30,081;NaN;NaN;0,01;0,0
30,123;NaN;NaN;0,01;0,0
30,161;267,5;-332,4;0,01;0,0
30,190;NaN;NaN;0,01;0,0
30,238;NaN;NaN;0,01;0,1
30,272;NaN;NaN;0,01;0,1
30,304;NaN;NaN;0,01;0,1
30,341;NaN;NaN;0,01;0,0
30,383;NaN;NaN;0,01;0,0
30,422;NaN;NaN;0,01;0,0
30,458;NaN;NaN;0,01;0,5
30,495;250,8;-323,4;0,01;0,0
30,534;NaN;NaN;0,01;0,0
30,562;NaN;NaN;0,01;0,0
30,599;NaN;NaN;0,01;0,0
30,665;NaN;NaN;0,01;0,1
30,715;NaN;NaN;0,01;0,1
30,753;NaN;NaN;0,01;0,2
30,791;NaN;NaN;0,01;0,0
30,831;NaN;NaN;0,01;0,0
30,870;NaN;NaN;0,01;0,0
30,898;NaN;NaN;0,01;0,0
30,937;NaN;NaN;0,01;0,0
30,975;200,5;-322,0;0,01;0,0
31,015;197,7;-323,0;0,01;0,0
31,048;195,7;-324,9;0,01;0,0
31,089;195,7;-324,9;0,01;0,0
31,124;195,7;-328,5;0,02;1,2
31,162;198,6;-329,7;0,01;0,6
31,208;NaN;NaN;0,01;0,6
31,258;NaN;NaN;0,01;0,4
31,297;NaN;NaN;0,01;0,4
31,333;NaN;NaN;0,01;0,4
31,370;NaN;NaN;0,01;0,0
31,413;NaN;NaN;0,01;0,0
31,451;NaN;NaN;0,01;0,0
31,483;NaN;NaN;0,01;0,0
31,525;NaN;NaN;0,01;0,0
31,557;NaN;NaN;0,01;0,0
31,601;NaN;NaN;0,01;0,0
31,639;241,0;-330,6;0,01;0,0
31,672;241,0;-330,6;0,01;0,0
31,702;NaN;NaN;0,01;0,0
31,733;NaN;NaN;0,01;0,0
31,769;248,6;-325,3;0,01;0,0
31,797;NaN;NaN;0,01;0,0
31,828;NaN;NaN;0,01;0,0
31,863;252,8;-326,4;0,07;16,4
31,904;NaN;NaN;0,07;16,4
31,942;NaN;NaN;0,07;16,4
31,982;NaN;NaN;0,07;20,4
32,011;NaN;NaN;0,07;20,4
32,060;NaN;NaN;0,02;0,4
32,105;NaN;NaN;0,01;0,1
32,154;NaN;NaN;0,01;0,0
32,189;NaN;NaN;0,01;0,0
32,217;NaN;NaN;0,01;0,0
32,255;NaN;NaN;0,01;0,0
32,300;NaN;NaN;0,01;0,0
32,339;NaN;NaN;0,01;0,0
32,381;229,5;-316,3;0,01;0,0
32,421;226,7;-319,7;0,01;0,0
32,459;226,7;-319,7;0,01;0,0
32,500;223,6;-320,0;0,05;27,3
32,540;223,6;-320,0;0,05;27,3
32,575;221,8;-324,5;0,11;32,0
32,610;221,6;-324,8;0,12;33,9
32,650;221,6;-324,8;0,19;63,9
32,680;NaN;NaN;0,06;32,9
32,713;NaN;NaN;0,05;12,9
32,744;NaN;NaN;0,08;25,4
32,773;NaN;NaN;0,02;5,0
32,804;NaN;NaN;0,03;5,7
32,835;NaN;NaN;0,01;0,0
32,865;NaN;NaN;0,01;0,1
32,899;NaN;NaN;0,01;0,0
32,927;NaN;NaN;0,01;0,0
32,957;NaN;NaN;0,01;0,0
32,978;NaN;NaN;0,01;0,0
33,019;NaN;NaN;0,01;0,0
33,051;NaN;NaN;0,01;0,0
33,090;NaN;NaN;0,01;0,1
33,130;220,3;-335,5;0,02;1,0
33,168;220,3;-335,5;0,08;26,6
33,212;219,3;-332,1;0,20;63,5
33,242;218,4;-330,9;0,28;89,1
33,281;218,4;-330,9;0,20;59,7
33,329;216,6;-327,2;0,12;47,2
33,370;NaN;NaN;0,05;11,3
33,408;204,6;-318,9;0,05;9,7
33,451;NaN;NaN;0,01;0,5
33,500;NaN;NaN;0,01;0,0
33,533;NaN;NaN;0,01;0,0
33,569;189,0;-312,8;0,01;0,0
33,613;NaN;NaN;0,01;0,0
33,654;NaN;NaN;0,01;0,0
33,694;NaN;NaN;0,01;0,0
33,732;NaN;NaN;0,01;0,0
33,770;NaN;NaN;0,01;0,0
33,798;167,7;-316,1;0,02;1,2
33,844;163,1;-318,9;0,04;10,2
33,882;163,1;-318,9;0,02;2,0
33,918;160,4;-320,7;0,09;25,6
33,959;158,5;-322,6;0,09;25,6
33,998;160,4;-328,1;0,09;25,6
34,051;NaN;NaN;0,06;25,8
34,093;169,6;-334,5;0,01;0,2
34,135;169,6;-334,5;0,01;0,0
34,168;NaN;NaN;0,01;0,0
34,195;NaN;NaN;0,01;0,0
34,231;NaN;NaN;0,01;0,2
34,269;NaN;NaN;0,01;0,0
34,310;NaN;NaN;0,01;0,1
34,351;NaN;NaN;0,01;0,2
34,393;NaN;NaN;0,01;0,2
34,431;203,7;-333,6;0,01;0,1
34,469;203,7;-333,6;0,01;0,1
34,498;206,4;-330,9;0,01;0,1
34,536;207,4;-327,2;0,06;18,1
34,571;207,4;-327,2;0,06;18,1
34,614;206,4;-324,4;0,19;68,7
34,644;202,7;-319,3;0,16;52,9
34,696;199,1;-317,4;0,08;34,0
34,733;199,1;-317,4;0,01;0,2
34,774;NaN;NaN;0,01;0,1
34,809;NaN;NaN;0,01;0,0
34,839;NaN;NaN;0,01;0,0
34,882;NaN;NaN;0,01;0,1
34,913;NaN;NaN;0,01;0,0
34,936;NaN;NaN;0,01;0,1
34,972;NaN;NaN;0,01;0,0
35,051;NaN;NaN;0,02;7,8
35,083;NaN;NaN;0,02;7,8
35,133;NaN;NaN;0,18;59,2
35,179;NaN;NaN;0,20;69,7
35,225;NaN;NaN;0,15;48,3
35,255;NaN;NaN;0,12;38,6
35,298;NaN;NaN;0,08;18,5
35,338;NaN;NaN;0,04;11,4
35,374;NaN;NaN;0,02;4,8
35,409;NaN;NaN;0,02;0,0
35,439;NaN;NaN;0,01;0,1
35,482;NaN;NaN;0,01;0,1
35,523;NaN;NaN;0,01;0,1
35,561;NaN;NaN;0,01;0,0
35,591;NaN;NaN;0,01;0,0
35,623;NaN;NaN;0,01;0,0
35,657;NaN;NaN;0,02;3,7
35,695;NaN;NaN;0,03;8,3
35,727;NaN;NaN;0,20;66,5
35,756;NaN;NaN;0,22;74,9
35,786;NaN;NaN;0,42;128,8
35,823;NaN;NaN;0,42;128,8
35,866;NaN;NaN;0,40;136,2
35,894;NaN;NaN;0,40;136,2
35,929;NaN;NaN;0,40;136,2
35,966;NaN;NaN;0,06;16,0
36,002;NaN;NaN;0,06;16,0
36,029;NaN;NaN;0,06;16,0
36,078;NaN;NaN;0,01;0,2
36,118;NaN;NaN;0,01;0,2
36,141;NaN;NaN;0,01;0,1
36,176;NaN;NaN;0,02;0,0
36,210;NaN;NaN;0,02;3,7
36,246;NaN;NaN;0,02;3,6
36,300;NaN;NaN;0,02;3,6
36,336;NaN;NaN;0,02;3,6
36,368;NaN;NaN;0,32;114,1
36,416;NaN;NaN;0,33;112,3
36,450;NaN;NaN;0,21;68,7
36,486;NaN;NaN;0,21;68,7
36,539;NaN;NaN;0,21;68,7
36,570;NaN;NaN;0,12;38,1
36,605;NaN;NaN;0,12;38,1
36,649;NaN;NaN;0,12;38,1
36,689;NaN;NaN;0,01;0,0
36,726;NaN;NaN;0,01;0,1
36,766;NaN;NaN;0,01;0,1
36,803;NaN;NaN;0,01;0,1
36,849;NaN;NaN;0,01;0,1
36,895;NaN;NaN;0,21;59,6
36,933;NaN;NaN;0,21;59,6
36,966;NaN;NaN;0,21;59,6
37,004;NaN;NaN;0,48;166,4
37,041;NaN;NaN;0,48;166,4
37,086;NaN;NaN;0,42;141,4
37,126;NaN;NaN;0,42;141,4
37,166;NaN;NaN;0,42;141,4
37,200;NaN;NaN;0,20;78,3
37,249;NaN;NaN;0,20;78,3
37,292;NaN;NaN;0,01;0,1
37,321;NaN;NaN;0,01;0,1
37,365;NaN;NaN;0,01;0,1
37,417;NaN;NaN;0,07;22,8
37,448;NaN;NaN;0,06;38,9
37,486;NaN;NaN;0,16;44,1
37,530;NaN;NaN;0,16;44,1
37,562;NaN;NaN;0,16;44,1
37,599;NaN;NaN;0,42;139,4
37,626;NaN;NaN;0,42;139,4
37,666;NaN;NaN;0,45;149,3
37,709;NaN;NaN;0,16;58,6
37,749;NaN;NaN;0,18;53,3
37,782;NaN;NaN;0,11;35,4
37,820;NaN;NaN;0,01;0,1
37,865;NaN;NaN;0,01;0,1
37,895;NaN;NaN;0,01;0,1
37,942;NaN;NaN;0,01;0,0
37,972;NaN;NaN;0,01;0,0
38,004;NaN;NaN;0,14;46,8
38,041;NaN;NaN;0,14;46,8
38,083;NaN;NaN;0,14;46,8
38,124;NaN;NaN;0,45;155,6
38,164;NaN;NaN;0,45;155,6
38,199;NaN;NaN;0,45;155,6
38,229;NaN;NaN;0,34;98,8
38,259;NaN;NaN;0,34;98,8
38,292;NaN;NaN;0,34;98,8
38,328;NaN;NaN;0,32;102,0
38,362;NaN;NaN;0,02;5,3
38,400;NaN;NaN;0,07;20,9
38,436;NaN;NaN;0,03;5,9
38,464;NaN;NaN;0,01;1,2
38,499;NaN;NaN;0,01;1,2
38,536;NaN;NaN;0,02;3,4
38,566;NaN;NaN;0,02;3,4
38,585;NaN;NaN;0,02;3,4
38,623;NaN;NaN;0,33;108,2
38,655;NaN;NaN;0,33;108,2
38,694;NaN;NaN;0,33;108,2
38,721;NaN;NaN;0,38;126,2
38,751;NaN;NaN;0,38;126,2
38,785;NaN;NaN;0,38;126,2
38,820;NaN;NaN;0,46;138,9
38,853;NaN;NaN;0,58;206,0
38,885;NaN;NaN;0,58;206,0
38,916;NaN;NaN;0,23;77,7
38,957;NaN;NaN;0,08;43,4
38,986;NaN;NaN;0,08;43,4
39,032;NaN;NaN;0,01;0,1
39,060;NaN;NaN;0,01;0,1
39,099;NaN;NaN;0,01;0,1
39,134;NaN;NaN;0,23;66,3
39,175;NaN;NaN;0,23;66,3
39,214;NaN;NaN;0,23;66,3
39,250;NaN;NaN;0,23;90,2
39,303;NaN;NaN;0,23;90,2
39,334;NaN;NaN;0,38;154,1
39,387;NaN;NaN;0,38;116,5
39,422;NaN;NaN;0,36;113,5
39,464;NaN;NaN;0,24;70,0
39,500;NaN;NaN;0,24;70,0
39,562;NaN;NaN;0,21;66,5
39,601;NaN;NaN;0,21;66,5
39,630;NaN;NaN;0,01;0,4
39,682;NaN;NaN;0,02;1,1
39,715;NaN;NaN;0,13;33,4
39,766;NaN;NaN;0,22;74,4
39,797;NaN;NaN;0,32;104,8
39,842;NaN;NaN;0,48;181,6
39,889;NaN;NaN;0,48;181,6
39,921;NaN;NaN;0,48;181,6
39,955;NaN;NaN;0,53;186,5
40,008;NaN;NaN;0,53;186,5
40,048;NaN;NaN;0,22;77,0
40,097;288,7;-337,3;0,22;77,0
40,144;NaN;NaN;0,22;77,0
40,182;NaN;NaN;0,01;0,1
40,216;NaN;NaN;0,01;0,1
40,260;NaN;NaN;0,38;129,8
40,317;318,6;-333,6;0,38;129,8
40,350;NaN;NaN;0,47;147,9
40,400;NaN;NaN;0,47;147,9
40,449;NaN;NaN;0,47;147,9
40,490;NaN;NaN;0,30;115,1
40,532;NaN;NaN;0,30;115,1
40,565;NaN;NaN;0,44;145,5
40,616;NaN;NaN;0,44;145,5
40,658;NaN;NaN;0,44;145,5
40,702;NaN;NaN;0,02;3,6
40,734;NaN;NaN;0,02;3,6
40,792;NaN;NaN;0,01;0,1
40,832;NaN;NaN;0,01;0,1
40,867;NaN;NaN;0,08;22,0
40,904;NaN;NaN;0,08;22,0
40,946;NaN;NaN;0,08;22,0
40,982;NaN;NaN;0,31;103,1
41,032;242,2;-325,7;0,31;103,1
41,062;242,2;-325,7;0,31;103,1
41,127;244,0;-331,3;0,42;152,3
41,175;NaN;NaN;0,36;122,3
41,217;256,2;-340,7;0,18;50,1
41,260;256,2;-340,7;0,18;50,1
41,292;NaN;NaN;0,01;0,4
41,328;292,4;-342,9;0,01;0,4
41,378;300,4;-342,6;0,09;30,5
41,418;NaN;NaN;0,24;76,3
41,456;NaN;NaN;0,24;76,3
41,496;NaN;NaN;0,41;163,6
41,545;NaN;NaN;0,41;163,6
41,586;NaN;NaN;0,34;107,3
41,631;NaN;NaN;0,49;166,3
41,670;NaN;NaN;0,43;168,9
41,715;NaN;NaN;0,22;73,6
41,744;NaN;NaN;0,03;5,6
41,799;NaN;NaN;0,26;85,6
41,831;NaN;NaN;0,26;85,6
41,889;NaN;NaN;0,26;85,6
41,919;NaN;NaN;0,01;0,3
41,958;NaN;NaN;0,01;0,3
41,999;NaN;NaN;0,27;82,0
42,051;NaN;NaN;0,27;82,0
42,097;NaN;NaN;0,34;115,7
42,138;NaN;NaN;0,48;165,1
42,179;NaN;NaN;0,48;165,1
42,224;NaN;NaN;0,36;116,8
42,254;234,5;-328,8;0,27;87,2
42,299;239,1;-334,4;0,10;36,0
42,351;NaN;NaN;0,10;36,0
42,382;NaN;NaN;0,01;0,1
42,439;NaN;NaN;0,16;47,7
42,481;NaN;NaN;0,22;73,3
42,519;NaN;NaN;0,32;138,5
42,558;NaN;NaN;0,32;138,5
42,605;NaN;NaN;0,25;101,3
42,637;NaN;NaN;0,43;129,3
42,678;NaN;NaN;0,32;100,9
42,731;NaN;NaN;0,28;127,9
42,777;NaN;NaN;0,53;190,3
42,830;NaN;NaN;0,32;101,8
42,871;NaN;NaN;0,32;101,8
42,903;NaN;NaN;0,32;101,8
42,942;NaN;NaN;0,06;19,1
42,996;NaN;NaN;0,06;19,1
43,041;NaN;NaN;0,03;5,7
43,069;NaN;NaN;0,03;5,7
43,118;NaN;NaN;0,17;57,1
43,156;NaN;NaN;0,17;57,1
43,214;NaN;NaN;0,48;186,3
43,250;NaN;NaN;0,61;211,6
43,284;NaN;NaN;0,64;194,3
43,338;239,1;-328,8;0,52;154,1
43,370;239,1;-328,8;0,52;154,1
43,416;NaN;NaN;0,21;85,5
43,465;NaN;NaN;0,16;60,2
43,499;NaN;NaN;0,01;0,7
43,552;NaN;NaN;0,02;0,1
43,581;NaN;NaN;0,02;0,1
43,623;NaN;NaN;0,06;21,7
43,679;NaN;NaN;0,25;80,7
43,710;NaN;NaN;0,22;83,1
43,769;NaN;NaN;0,40;134,1
43,812;NaN;NaN;0,50;180,1
43,845;NaN;NaN;0,23;75,5
43,882;NaN;NaN;0,23;75,5
43,922;NaN;NaN;0,23;75,5
43,965;NaN;NaN;0,36;171,6
44,010;NaN;NaN;0,36;171,6
44,053;NaN;NaN;0,05;9,5
44,082;NaN;NaN;0,05;9,5
44,125;NaN;NaN;0,05;9,5
44,185;NaN;NaN;0,02;6,8
44,232;NaN;NaN;0,07;21,8
44,259;NaN;NaN;0,14;53,5
44,306;NaN;NaN;0,22;92,5
44,335;NaN;NaN;0,37;126,2
44,373;NaN;NaN;0,26;102,9
44,424;NaN;NaN;0,26;102,9
44,465;NaN;NaN;0,26;102,9
44,504;NaN;NaN;0,26;102,9
44,553;NaN;NaN;0,26;102,9
44,598;NaN;NaN;0,20;71,0
44,637;NaN;NaN;0,20;71,0
44,675;NaN;NaN;0,01;0,2
44,706;NaN;NaN;0,01;0,2
44,747;NaN;NaN;0,20;112,4
44,798;331,6;-333,5;0,44;149,9
44,831;NaN;NaN;0,42;142,4
44,881;NaN;NaN;0,22;108,0
44,926;NaN;NaN;0,41;136,7
44,965;NaN;NaN;0,40;133,1
45,017;NaN;NaN;0,40;133,1
45,052;NaN;NaN;0,40;133,1
45,099;NaN;NaN;0,29;100,8
45,146;NaN;NaN;0,29;100,8
45,190;NaN;NaN;0,14;44,1
45,219;285,8;-280,2;0,14;44,1
45,277;284,4;-281,5;0,01;0,3
45,320;NaN;NaN;0,01;0,2
45,357;NaN;NaN;0,13;49,8
45,406;NaN;NaN;0,24;86,3
45,436;NaN;NaN;0,29;104,6
45,488;NaN;NaN;0,39;164,7
45,536;NaN;NaN;0,39;164,7
45,580;NaN;NaN;0,56;194,0
45,610;NaN;NaN;0,42;145,9
45,652;NaN;NaN;0,42;145,9
45,692;NaN;NaN;0,29;92,9
45,729;NaN;NaN;0,29;92,9
45,767;NaN;NaN;0,01;0,0
45,809;NaN;NaN;0,04;15,9
45,848;NaN;NaN;0,16;55,0
45,897;NaN;NaN;0,33;112,6
45,950;NaN;NaN;0,31;100,4
45,982;NaN;NaN;0,45;154,7
46,030;NaN;NaN;0,45;154,7
46,065;NaN;NaN;0,45;154,7
46,115;NaN;NaN;0,30;98,5
46,150;NaN;NaN;0,30;98,5
46,200;NaN;NaN;0,33;105,3
46,242;NaN;NaN;0,33;105,3
46,290;NaN;NaN;0,20;55,8
46,333;303,6;-281,2;0,31;107,9
46,365;301,2;-280,6;0,14;47,2
46,417;301,2;-280,6;0,01;0,1
46,455;298,0;-279,3;0,01;0,1
46,509;NaN;NaN;0,05;17,0
46,553;NaN;NaN;0,23;69,4
46,597;NaN;NaN;0,44;159,4
46,641;NaN;NaN;0,44;159,4
46,671;NaN;NaN;0,44;159,4
46,709;NaN;NaN;0,52;183,6
46,750;NaN;NaN;0,52;183,6
46,791;NaN;NaN;0,46;158,4
46,832;NaN;NaN;0,16;56,3
46,891;NaN;NaN;0,01;0,6
46,934;NaN;NaN;0,02;2,8
46,972;NaN;NaN;0,08;24,3
47,015;NaN;NaN;0,31;104,5
47,049;NaN;NaN;0,25;86,5
47,096;NaN;NaN;0,33;110,3
47,139;345,6;-326,9;0,52;166,8
47,166;NaN;NaN;0,52;166,8
47,210;NaN;NaN;0,52;166,8
47,257;NaN;NaN;0,44;160,1
47,301;NaN;NaN;0,44;160,1
47,331;NaN;NaN;0,32;127,5
47,375;NaN;NaN;0,50;176,8
47,420;NaN;NaN;0,16;54,9
47,465;NaN;NaN;0,10;38,7
47,509;NaN;NaN;0,02;3,7
47,555;NaN;NaN;0,01;0,3
47,601;NaN;NaN;0,01;0,1
47,635;NaN;NaN;0,13;41,3
47,672;NaN;NaN;0,10;28,8
47,713;NaN;NaN;0,10;28,8
47,753;NaN;NaN;0,34;118,0
47,793;NaN;NaN;0,49;173,1
47,848;NaN;NaN;0,62;223,2
47,883;NaN;NaN;0,47;163,9
47,919;NaN;NaN;0,47;163,9
47,970;NaN;NaN;0,16;43,6
48,001;NaN;NaN;0,01;1,1
48,048;NaN;NaN;0,01;0,5
48,075;NaN;NaN;0,02;2,1
48,117;NaN;NaN;0,10;39,4
48,173;NaN;NaN;0,21;75,8
48,216;NaN;NaN;0,44;148,6
48,262;NaN;NaN;0,44;148,6
48,307;349,3;-327,9;0,32;102,1
48,351;NaN;NaN;0,29;105,6
48,392;NaN;NaN;0,40;164,9
48,434;NaN;NaN;0,40;164,9
48,465;NaN;NaN;0,30;147,8
48,518;NaN;NaN;0,21;69,1
48,565;NaN;NaN;0,24;65,7
48,596;NaN;NaN;0,19;66,3
48,651;304,5;-275,6;0,02;1,3
48,680;302,6;-275,6;0,02;0,7
48,733;NaN;NaN;0,02;0,7
48,775;NaN;NaN;0,04;11,4
48,810;NaN;NaN;0,06;18,8
48,849;NaN;NaN;0,31;103,2
48,909;NaN;NaN;0,51;174,4
48,937;NaN;NaN;0,51;174,4
48,985;NaN;NaN;0,52;189,2
49,017;NaN;NaN;0,28;107,3
49,069;NaN;NaN;0,30;97,5
49,115;NaN;NaN;0,07;22,3
49,144;NaN;NaN;0,02;1,6
49,189;NaN;NaN;0,02;1,6
49,222;NaN;NaN;0,02;1,6
49,268;NaN;NaN;0,14;49,3
49,316;NaN;NaN;0,14;49,3
49,346;NaN;NaN;0,48;165,8
49,404;NaN;NaN;0,27;79,9
49,436;NaN;NaN;0,37;147,6
49,479;NaN;NaN;0,36;123,7
49,531;NaN;NaN;0,41;149,8
49,578;NaN;NaN;0,48;172,8
49,619;NaN;NaN;0,29;94,3
49,653;NaN;NaN;0,32;105,3
49,691;NaN;NaN;0,07;19,0
49,734;NaN;NaN;0,07;19,0
49,782;NaN;NaN;0,01;0,4
49,833;NaN;NaN;0,01;0,4
49,868;NaN;NaN;0,02;3,4
49,919;NaN;NaN;0,06;22,0
49,959;NaN;NaN;0,18;65,3
49,988;NaN;NaN;0,28;116,6
50,031;NaN;NaN;0,28;116,6
50,083;NaN;NaN;0,35;137,8
50,120;NaN;NaN;0,40;192,8
50,164;NaN;NaN;0,38;157,1
50,200;NaN;NaN;0,38;157,1
50,256;NaN;NaN;0,38;157,1
50,298;NaN;NaN;0,05;12,3
50,351;NaN;NaN;0,05;12,3
50,392;NaN;NaN;0,20;73,4
50,424;NaN;NaN;0,31;108,0
50,476;NaN;NaN;0,34;116,6
50,525;NaN;NaN;0,24;86,0
50,564;NaN;NaN;0,48;153,1
50,600;NaN;NaN;0,26;81,3
50,649;NaN;NaN;0,36;142,1
50,695;NaN;NaN;0,38;131,3
50,738;NaN;NaN;0,49;186,4
50,777;NaN;NaN;0,49;186,4
50,804;NaN;NaN;0,43;149,9
50,854;NaN;NaN;0,43;149,9
50,883;NaN;NaN;0,43;149,9
50,941;NaN;NaN;0,22;82,1
50,967;NaN;NaN;0,22;82,1
51,022;NaN;NaN;0,02;1,0
51,069;NaN;NaN;0,02;1,0
51,099;NaN;NaN;0,32;112,9
51,148;NaN;NaN;0,40;143,2
51,197;NaN;NaN;0,46;161,1
51,239;NaN;NaN;0,46;161,1
51,270;NaN;NaN;0,46;161,1
51,330;NaN;NaN;0,39;167,9
51,375;NaN;NaN;0,39;167,9
51,403;NaN;NaN;0,18;56,5
51,448;NaN;NaN;0,04;8,8
51,485;NaN;NaN;0,04;8,8
51,540;NaN;NaN;0,05;11,7
51,576;NaN;NaN;0,19;74,4
51,608;NaN;NaN;0,33;110,7
51,664;NaN;NaN;0,23;142,0
51,698;NaN;NaN;0,38;116,7
51,742;NaN;NaN;0,37;149,2
51,771;NaN;NaN;0,37;149,2
51,825;NaN;NaN;0,28;94,5
51,858;NaN;NaN;0,42;127,0
51,902;NaN;NaN;0,38;117,6
51,944;NaN;NaN;0,38;130,0
51,996;NaN;NaN;0,30;125,4
52,033;NaN;NaN;0,30;125,4
52,078;NaN;NaN;0,30;125,4
52,115;186,8;-326,0;0,30;125,4
52,181;NaN;NaN;0,17;55,1
52,226;NaN;NaN;0,31;110,9
52,272;NaN;NaN;0,38;138,3
52,315;NaN;NaN;0,38;138,3
52,370;NaN;NaN;0,59;215,9
52,396;NaN;NaN;0,59;215,9
52,448;168,1;-340,0;0,42;146,3
52,496;NaN;NaN;0,42;146,3
52,533;NaN;NaN;0,42;146,3
52,581;NaN;NaN;0,23;77,8
52,613;NaN;NaN;0,23;77,8
52,666;NaN;NaN;0,02;2,8
52,698;NaN;NaN;0,12;37,0
52,733;NaN;NaN;0,18;79,6
52,783;NaN;NaN;0,27;88,1
52,817;226,0;-341,9;0,27;88,1
52,865;NaN;NaN;0,36;153,9
52,899;NaN;NaN;0,36;153,9
52,938;NaN;NaN;0,34;138,5
52,980;NaN;NaN;0,21;83,5
53,031;NaN;NaN;0,21;83,5
53,061;NaN;NaN;0,26;116,4
53,106;NaN;NaN;0,26;116,4
53,155;NaN;NaN;0,29;84,2
53,185;NaN;NaN;0,29;94,3
53,240;NaN;NaN;0,03;6,4
53,268;NaN;NaN;0,01;0,5
53,324;NaN;NaN;0,03;9,6
53,373;NaN;NaN;0,10;54,8
53,402;NaN;NaN;0,10;54,8
53,460;NaN;NaN;0,10;54,8
53,495;NaN;NaN;0,32;167,4
53,546;NaN;NaN;0,32;167,4
53,591;NaN;NaN;0,36;105,1
53,632;NaN;NaN;0,36;105,1
53,665;NaN;NaN;0,15;52,7
53,715;NaN;NaN;0,15;52,7
53,744;NaN;NaN;0,15;52,7
53,785;NaN;NaN;0,01;0,1
53,839;NaN;NaN;0,01;0,1
53,873;NaN;NaN;0,36;126,3
53,930;220,4;-349,3;0,36;126,3
53,965;220,4;-349,3;0,36;126,3
54,002;NaN;NaN;0,41;143,1
54,047;NaN;NaN;0,41;143,1
54,098;NaN;NaN;0,33;106,5
54,146;NaN;NaN;0,33;106,5
54,175;NaN;NaN;0,30;97,7
54,225;NaN;NaN;0,30;97,7
54,264;NaN;NaN;0,30;97,7
54,294;NaN;NaN;0,02;1,0
54,334;NaN;NaN;0,02;1,0
54,384;NaN;NaN;0,01;0,0
54,417;NaN;NaN;0,01;0,0
54,462;NaN;NaN;0,01;0,0
54,509;NaN;NaN;0,10;35,2
54,545;NaN;NaN;0,10;35,2
54,591;NaN;NaN;0,42;145,3
54,635;NaN;NaN;0,42;145,3
54,670;160,7;-340,9;0,42;145,3
54,708;NaN;NaN;0,37;142,5
54,748;NaN;NaN;0,37;142,5
