Time_sec;Vision_X_mm;Vision_Y_mm;Voltage_V;Current_mA
196,202;27,9;119,9;2,69;115,9
196,238;27,9;119,9;2,77;124,5
196,275;28,3;119,9;2,74;121,5
196,308;28,3;119,9;2,71;123,7
196,329;27,9;119,9;2,71;123,7
196,379;28,3;119,9;2,52;118,7
196,427;28,3;119,9;2,52;115,6
196,464;28,3;119,9;2,59;114,8
196,505;28,3;119,9;2,42;112,9
196,544;28,3;119,9;2,51;113,6
196,580;28,3;119,9;2,53;109,4
196,616;28,3;119,9;2,53;109,4
196,658;27,9;119,9;2,72;117,9
196,698;27,9;119,9;2,46;111,1
196,733;27,9;119,9;2,68;120,6
196,768;28,3;119,9;2,54;111,1
196,807;28,3;119,9;2,54;111,1
196,847;28,3;119,9;2,55;116,0
196,882;27,9;119,9;2,55;116,0
196,916;27,9;119,9;2,52;114,1
196,947;28,3;119,9;2,51;111,2
196,983;28,3;119,9;2,32;104,6
197,024;28,3;119,9;2,34;104,2
197,057;28,3;119,9;2,32;100,1
197,095;28,3;119,9;2,42;109,2
197,136;28,3;119,9;2,42;109,2
197,180;27,9;119,9;2,46;110,0
197,218;27,9;119,9;2,46;110,0
197,262;28,3;119,9;2,27;102,7
197,304;27,9;119,9;2,27;102,7
197,340;27,9;119,9;2,27;102,7
197,375;28,3;119,9;2,12;91,8
197,413;28,3;119,9;1,85;83,8
197,445;28,3;119,9;1,72;75,7
197,479;27,9;119,9;1,46;64,7
197,513;28,3;119,9;1,17;51,5
197,551;28,3;119,9;0,85;42,5
197,591;28,3;119,9;0,80;34,8
197,626;28,3;119,9;0,80;34,8
197,658;28,3;119,9;0,53;22,3
197,698;28,3;119,9;0,53;22,3
197,738;28,3;119,9;0,53;22,3
197,777;27,9;119,9;0,08;2,7
197,812;28,3;119,9;0,08;2,7
197,850;27,9;119,9;0,08;2,7
197,890;28,3;119,9;0,03;0,7
197,932;28,3;119,9;0,02;0,2
197,972;28,3;119,9;0,02;0,0
198,007;27,9;119,9;0,02;0,0
198,041;27,9;119,9;0,02;0,0
198,076;28,3;119,9;0,01;0,0
198,102;28,3;119,9;0,02;0,0
198,131;28,3;119,9;0,02;0,0
198,207;27,9;119,9;0,02;0,0
198,229;27,9;119,9;0,02;0,0
198,250;28,3;119,9;0,01;0,0
198,286;28,3;119,9;0,01;0,0
198,327;28,3;119,9;0,02;0,1
198,347;28,3;119,9;0,02;0,1
198,366;27,9;119,9;0,01;0,0
198,419;27,9;119,9;0,01;0,0
198,449;27,9;119,9;0,01;0,0
198,469;27,9;119,9;0,01;0,0
198,502;28,3;119,9;0,01;0,0
198,529;28,3;119,9;0,01;0,0
198,586;27,9;119,9;0,01;0,0
198,638;28,3;119,9;0,01;0,0
198,675;28,3;119,9;0,01;0,1
198,714;28,3;119,9;0,01;0,0
198,753;28,3;119,9;0,01;0,0
198,790;27,9;119,9;0,01;0,1
198,824;28,3;119,9;0,01;0,0
198,857;28,3;119,9;0,01;0,0
198,887;28,3;119,9;0,02;0,1
198,905;28,3;119,9;0,02;0,1
198,925;28,3;119,9;0,01;0,0
198,946;27,9;119,9;0,01;0,0
198,989;28,3;119,9;0,01;0,0
199,044;27,9;119,9;0,02;0,0
199,072;27,9;119,9;0,01;0,0
199,089;28,3;119,9;0,01;0,0
199,123;28,3;119,9;0,01;0,0
199,157;28,3;119,9;0,01;0,0
199,187;28,3;119,9;0,01;0,0
199,206;28,3;119,9;0,02;0,0
199,253;28,3;119,9;0,02;0,0
199,291;28,3;119,9;0,01;0,0
199,323;28,3;119,9;0,01;0,0
199,357;28,3;119,9;0,01;0,1
199,403;28,3;119,9;0,01;0,0
199,431;28,3;119,9;0,02;0,0
199,463;27,9;119,9;0,01;0,0
199,498;28,3;119,9;0,01;0,0
199,535;28,3;119,9;0,01;0,0
199,575;27,9;119,9;0,01;0,0
199,610;28,3;119,9;0,01;0,0
199,647;28,3;119,9;0,01;0,0
199,688;27,9;119,9;0,01;0,0
199,728;27,9;119,9;0,01;0,1
199,764;28,3;119,9;0,01;0,0
199,798;27,9;119,9;0,01;0,0
199,834;28,3;119,9;0,01;0,0
199,872;28,3;119,9;0,01;0,0
199,912;27,9;119,9;0,01;0,0
199,948;27,9;119,9;0,01;0,0
199,982;28,3;119,9;0,01;0,0
200,023;28,3;119,9;0,01;0,0
200,058;27,9;119,9;0,01;0,0
200,100;27,9;119,9;0,01;0,1
200,140;28,3;119,9;0,01;0,0
200,224;28,3;119,9;0,01;0,1
200,268;28,3;119,9;0,02;0,0
200,310;28,3;119,9;0,01;0,0
200,328;28,3;119,9;0,02;0,0
200,352;27,9;119,9;0,01;0,1
200,372;27,9;119,9;0,01;0,0
200,389;27,9;119,9;0,01;0,0
200,413;27,9;120,1;0,01;0,0
200,453;28,3;119,9;0,01;0,1
200,482;28,3;119,9;0,01;0,0
200,516;28,3;119,9;0,01;0,0
200,553;27,9;119,9;0,01;0,0
200,581;27,9;119,9;0,01;0,0
200,635;28,3;119,9;0,01;0,0
200,669;28,3;119,9;0,01;0,0
200,705;28,3;119,9;0,01;0,0
200,739;27,9;119,9;0,01;0,0
200,766;27,9;119,9;0,01;0,1
200,784;27,9;119,9;0,01;0,1
200,846;27,9;119,9;0,01;0,0
200,886;27,9;119,9;0,01;0,0
200,924;27,9;119,9;0,01;0,0
200,961;27,9;120,1;0,01;0,0
200,994;27,9;119,9;0,02;0,0
201,032;27,9;119,9;0,01;0,0
201,068;28,3;119,9;0,01;0,0
201,112;28,3;119,9;0,01;0,0
201,149;27,9;119,9;0,01;0,1
201,183;28,3;119,9;0,01;0,1
201,226;27,9;119,9;0,01;0,1
201,269;27,9;119,9;0,01;0,0
201,305;28,3;119,9;0,01;0,0
201,336;28,3;119,9;0,01;0,0
201,366;28,3;119,9;0,01;0,0
201,424;27,9;119,9;0,01;0,0
201,473;28,3;119,9;0,01;0,0
201,509;28,3;119,9;0,01;0,0
201,546;28,3;119,9;0,01;0,0
201,583;28,3;119,9;0,01;0,0
201,623;27,9;119,9;0,01;0,0
201,654;27,9;119,9;0,02;0,0
201,692;28,3;119,9;0,02;0,0
201,731;28,3;119,9;0,02;0,0
201,770;28,3;119,9;0,01;0,0
201,807;28,3;119,9;0,01;0,0
201,844;28,2;120,1;0,01;0,0
201,880;28,3;119,9;0,01;0,0
201,921;28,3;119,9;0,01;0,0
201,962;28,3;119,9;0,02;0,0
201,992;27,9;119,9;0,01;0,0
202,024;27,9;119,9;0,01;0,0
202,054;28,3;119,9;0,01;0,1
202,097;28,3;119,9;0,01;0,0
202,135;27,9;119,9;0,01;0,0
202,222;28,3;119,9;0,01;0,0
202,267;28,3;119,9;0,01;0,0
202,310;27,9;119,9;0,01;0,0
202,349;28,3;119,9;0,01;0,0
202,380;27,9;119,9;0,01;0,0
202,420;27,9;119,9;0,01;0,0
202,451;28,3;119,9;0,01;0,0
202,493;27,9;119,9;0,02;0,0
202,530;27,9;119,9;0,01;0,0
202,562;27,9;119,9;0,01;0,0
202,597;28,3;119,9;0,01;0,0
202,627;28,3;119,9;0,01;0,0
202,657;27,9;119,9;0,01;0,0
202,687;28,3;119,9;0,01;0,0
202,711;28,3;119,9;0,01;0,0
202,738;28,3;119,9;0,01;0,0
202,774;27,9;119,9;0,01;0,0
202,807;28,3;119,9;0,01;0,0
202,840;27,9;119,9;0,01;0,0
202,879;27,9;119,9;0,01;0,0
202,911;27,9;119,9;0,01;0,0
202,943;28,3;119,9;0,01;0,0
202,981;27,9;119,9;0,01;0,0
203,018;28,3;119,9;0,01;0,0
203,055;27,9;119,9;0,01;0,0
203,092;27,9;119,9;0,02;0,0
203,129;27,9;119,9;0,01;0,0
203,176;27,9;119,9;0,01;0,0
203,213;28,3;119,5;0,01;0,0
203,249;28,3;119,9;0,01;0,0
203,278;28,3;119,9;0,01;0,0
203,300;28,3;119,9;0,01;0,0
203,331;28,3;119,9;0,01;0,0
203,367;27,9;119,9;0,02;0,0
203,419;27,9;119,9;0,01;0,0
203,472;28,3;119,9;0,01;0,0
203,510;27,9;119,9;0,01;0,0
203,545;27,9;119,9;0,01;0,0
203,580;27,9;119,9;0,01;0,0
203,613;27,9;120,1;0,01;0,0
203,647;27,9;119,9;0,01;0,0
203,684;28,3;119,9;0,01;0,0
203,718;28,3;119,9;0,01;0,0
203,750;28,3;119,9;0,01;0,0
203,788;27,9;119,9;0,01;0,0
203,820;27,9;119,9;0,01;0,0
203,854;28,3;119,9;0,01;0,0
203,889;27,9;119,9;0,01;0,0
203,915;27,9;119,9;0,01;0,0
203,938;28,3;119,9;0,01;0,0
203,969;27,9;119,9;0,01;0,0
204,006;28,3;120,1;0,01;0,0
204,043;28,3;120,1;0,01;0,0
204,079;28,3;119,9;0,01;0,0
204,108;27,9;119,9;0,02;0,0
204,139;27,9;119,9;0,01;0,0
204,175;27,9;119,9;0,01;0,0
204,220;27,9;119,9;0,01;0,0
204,245;27,9;119,9;0,01;0,0
204,267;28,3;119,9;0,01;0,0
204,290;28,3;119,9;0,01;0,0
204,321;27,9;119,9;0,01;0,0
204,344;27,9;119,9;0,01;0,0
204,367;27,9;119,9;0,01;0,0
204,425;27,9;119,9;0,01;0,0
204,460;28,3;119,9;0,01;0,0
204,500;28,3;119,9;0,01;0,0
204,537;27,9;119,9;0,01;0,0
204,576;27,9;119,9;0,01;0,0
204,612;27,9;119,9;0,01;0,0
204,647;27,9;120,1;0,01;0,0
204,684;28,3;119,9;0,01;0,0
204,726;28,3;119,9;0,01;0,0
204,762;28,3;119,9;0,01;0,0
204,798;28,3;119,9;0,01;0,0
204,838;28,3;119,9;0,01;0,0
204,876;27,9;119,9;0,01;0,0
204,910;27,9;119,9;0,01;0,0
204,943;28,3;119,9;0,01;0,0
204,981;28,3;119,9;0,01;0,0
205,021;27,9;119,9;0,01;0,0
205,060;28,3;119,9;0,01;0,0
205,092;27,9;119,9;0,01;0,0
205,131;27,9;119,9;0,01;0,0
205,170;27,9;120,1;0,01;0,0
205,210;28,3;119,9;0,01;0,0
205,256;27,9;119,9;0,01;0,0
205,291;27,9;119,9;0,01;0,0
205,327;27,9;119,9;0,01;0,0
205,359;27,9;119,9;0,01;0,0
205,423;28,3;119,9;0,01;0,1
205,458;27,9;119,9;0,01;0,0
205,480;27,9;119,9;0,01;0,0
205,504;27,9;119,9;0,01;0,0
205,533;27,9;119,9;0,01;0,0
205,557;28,3;119,9;0,01;0,0
205,588;28,3;119,9;0,01;0,0
205,627;28,3;119,9;0,01;0,0
205,678;27,9;119,9;0,01;0,2
205,714;27,9;119,9;0,01;0,0
205,749;28,3;119,9;0,01;0,0
205,780;28,3;119,9;0,01;0,0
205,808;27,9;119,9;0,01;0,0
205,836;28,3;119,9;0,01;0,0
205,873;28,3;119,9;0,01;0,0
205,906;28,3;119,9;0,01;0,0
205,936;28,2;120,1;0,01;0,0
205,971;28,3;119,9;0,01;0,0
206,006;27,9;119,9;0,01;0,0
206,042;27,9;119,9;0,01;0,0
206,076;27,9;119,9;0,01;0,0
206,107;27,9;119,9;0,01;0,0
206,150;27,9;119,9;0,01;0,0
206,188;27,9;119,9;0,01;0,0
206,233;27,9;119,9;0,01;0,0
206,279;27,9;119,9;0,01;0,0
206,317;27,9;119,9;0,01;0,0
206,355;27,9;119,9;0,01;0,0
206,392;27,9;119,9;0,01;0,0
206,426;27,9;119,9;0,01;0,0
206,461;27,9;119,9;0,01;0,0
206,496;28,3;119,9;0,01;0,0
206,532;27,9;119,9;0,01;0,0
206,574;27,9;119,9;0,01;0,0
206,611;28,3;119,9;0,01;0,0
206,642;27,9;119,9;0,01;0,0
206,678;27,9;119,9;0,01;0,1
206,720;27,9;119,9;0,01;0,0
206,760;27,9;119,9;0,01;0,0
206,795;27,9;120,1;0,01;0,0
206,842;27,9;120,1;0,01;0,0
206,886;27,9;120,1;0,01;0,0
206,929;27,9;119,9;0,01;0,0
206,962;28,3;119,9;0,01;0,0
206,997;27,9;119,9;0,01;0,0
207,032;28,3;119,9;0,01;0,0
207,069;27,9;119,9;0,01;0,0
207,112;27,9;119,9;0,01;0,0
207,145;27,9;120,1;0,01;0,0
207,180;28,3;119,9;0,01;0,0
207,219;27,9;119,9;0,02;0,0
207,265;27,9;119,9;0,01;0,1
207,307;27,9;119,9;0,01;0,0
207,342;28,3;119,9;0,01;0,0
207,374;27,9;119,9;0,01;0,0
207,421;27,9;119,9;0,01;0,0
207,468;27,9;119,9;0,01;0,0
207,501;28,3;119,9;0,02;0,0
207,535;28,3;119,9;0,01;0,0
207,567;27,9;119,9;0,01;0,0
207,607;28,3;119,9;0,01;0,0
207,647;27,9;119,9;0,01;0,0
207,686;27,9;119,9;0,01;0,0
207,724;27,9;119,9;0,01;0,0
207,760;27,9;119,9;0,01;0,0
207,797;28,3;119,9;0,01;0,0
207,831;28,3;119,9;0,01;0,0
207,864;27,9;119,9;0,01;0,0
207,898;27,9;119,9;0,01;0,0
207,928;27,9;119,9;0,01;0,0
207,959;28,3;119,9;0,01;0,0
207,993;27,9;119,9;0,01;0,0
208,026;27,9;119,9;0,01;0,0
208,061;27,9;119,9;0,01;0,0
208,102;27,9;119,9;0,01;0,0
208,139;27,9;119,9;0,01;0,0
208,173;27,9;119,9;0,01;0,0
208,213;27,9;119,9;0,01;0,0
208,254;27,9;119,9;0,01;0,0
208,300;27,9;119,9;0,01;0,0
208,342;28,3;119,9;0,01;0,0
208,374;28,3;119,9;0,01;0,0
208,423;27,9;119,9;0,01;0,0
208,453;27,9;120,1;0,01;0,0
208,472;27,9;120,1;0,01;0,0
208,496;27,9;119,9;0,01;0,0
208,523;28,3;119,9;0,01;0,0
208,580;27,9;120,1;0,01;0,0
208,631;27,9;120,1;0,01;0,0
208,660;28,2;120,1;0,01;0,0
208,694;28,2;120,1;0,01;0,0
208,723;27,9;119,9;0,01;0,0
208,758;27,9;119,9;0,01;0,0
208,801;28,3;119,9;0,01;0,0
208,846;27,9;119,9;0,01;0,0
208,879;27,9;119,9;0,01;0,0
208,921;28,3;119,9;0,01;0,0
208,957;28,3;119,9;0,01;0,0
208,991;27,9;119,9;0,01;0,0
209,024;28,3;119,9;0,02;0,0
209,052;28,3;119,9;0,02;0,0
209,072;28,3;119,9;0,02;0,0
209,098;27,9;119,9;0,02;0,0
209,119;27,9;119,9;0,01;0,0
209,159;27,9;119,9;0,01;0,0
209,188;27,9;119,9;0,01;0,0
209,214;28,3;119,9;0,01;0,0
209,248;27,9;119,9;0,01;0,0
209,289;27,9;119,9;0,01;0,1
209,326;27,9;119,9;0,01;0,0
209,355;27,9;119,9;0,01;0,0
209,386;27,9;119,9;0,02;0,0
209,409;28,3;119,9;0,01;0,0
209,460;28,3;119,9;0,01;0,0
209,495;27,9;119,9;0,01;0,0
209,525;27,9;119,9;0,01;0,0
209,560;27,9;119,9;0,01;0,0
209,592;28,3;119,9;0,01;0,0
209,631;27,9;119,9;0,01;0,0
209,678;27,9;119,9;0,01;0,0
209,721;27,9;119,9;0,01;0,0
209,757;28,3;119,9;0,01;0,0
209,792;28,3;119,9;0,01;0,0
209,823;28,2;120,1;0,01;0,0
209,848;28,3;119,9;0,01;0,0
209,880;28,2;120,1;0,01;0,0
209,909;28,2;120,1;0,01;0,0
209,932;27,9;120,1;0,01;0,0
209,955;28,3;119,9;0,01;0,0
209,991;27,9;120,1;0,01;0,0
210,025;27,9;120,1;0,01;0,0
210,054;28,3;119,9;0,01;0,0
210,097;27,9;120,1;0,01;0,0
210,132;27,9;119,9;0,01;0,0
210,166;27,9;119,9;0,01;0,0
210,226;27,9;119,9;0,01;0,0
210,265;27,9;119,9;0,01;0,0
210,302;28,3;119,9;0,01;0,0
210,347;27,9;119,9;0,01;0,0
210,384;27,9;119,9;0,01;0,0
210,407;27,9;119,9;0,01;0,0
210,428;27,9;119,9;0,01;0,0
210,450;28,2;120,1;0,01;0,0
210,473;27,9;120,1;0,01;0,0
210,498;27,9;120,1;0,01;0,0
210,515;28,3;119,9;0,01;0,0
210,535;27,9;119,9;0,01;0,0
210,570;28,2;120,1;0,01;0,0
210,631;28,3;119,9;0,02;0,0
210,666;28,3;119,9;0,01;0,0
210,690;28,3;119,9;0,01;0,0
210,707;27,9;119,9;0,01;0,0
210,740;27,9;119,9;0,01;0,0
210,792;28,3;119,9;0,01;0,0
210,846;27,9;119,9;0,01;0,0
210,877;27,9;119,9;0,01;0,0
210,909;27,9;119,9;0,02;0,0
210,937;27,9;119,9;0,02;0,0
210,968;27,9;120,1;0,01;0,1
211,003;28,3;119,9;0,01;0,1
211,051;28,2;120,1;0,01;0,1
211,089;28,2;120,1;0,01;0,0
211,125;27,9;120,1;0,01;0,0
211,162;27,9;119,9;0,01;0,0
211,196;28,3;119,9;0,02;0,0
211,234;28,3;119,9;0,02;0,0
211,273;28,3;119,9;0,01;0,0
211,309;28,3;119,9;0,01;0,0
211,347;28,3;119,9;0,01;0,0
211,374;28,3;119,9;0,01;0,0
211,393;28,3;119,9;0,01;0,0
211,413;27,9;120,1;0,02;0,0
211,435;28,2;120,1;0,02;0,0
211,462;28,2;120,1;0,02;0,0
211,490;28,3;119,9;0,01;0,0
211,510;28,3;119,9;0,01;0,0
211,537;27,9;120,1;0,01;0,0
211,574;27,9;120,1;0,02;0,0
211,622;28,2;120,1;0,01;0,0
211,672;28,3;119,9;0,01;0,0
211,697;28,3;119,9;0,01;0,0
211,724;27,9;119,9;0,01;0,0
211,752;28,3;119,9;0,01;0,0
211,785;27,9;119,9;0,01;0,0
211,833;28,3;119,9;0,01;0,0
211,887;28,3;119,9;0,01;0,0
211,924;28,3;119,9;0,01;0,0
211,960;28,3;119,9;0,01;0,0
211,994;28,2;120,1;0,01;0,0
212,032;28,3;119,9;0,01;0,0
212,070;28,3;119,9;0,01;0,0
212,109;27,9;120,1;0,01;0,0
212,145;27,9;120,1;0,01;0,0
212,180;27,9;119,9;0,01;0,0
212,214;27,9;119,9;0,01;0,0
212,249;28,3;119,9;0,01;0,0
212,282;28,3;119,9;0,01;0,0
212,319;28,3;119,9;0,01;0,0
212,356;28,2;120,1;0,01;0,0
212,395;28,3;119,9;0,01;0,1
212,418;28,3;119,9;0,01;0,1
212,458;28,2;120,1;0,01;0,1
212,495;27,9;119,9;0,01;0,0
212,532;27,9;119,9;0,01;0,0
212,569;27,9;119,9;0,01;0,0
212,608;27,9;119,9;0,01;0,0
212,642;28,3;119,9;0,01;0,0
212,677;28,2;120,1;0,01;0,0
212,718;27,9;119,9;0,01;0,0
212,758;27,9;119,9;0,01;0,0
212,793;27,9;119,9;0,01;0,0
212,845;27,9;120,1;0,01;0,0
212,887;27,9;120,1;0,01;0,0
212,931;27,9;119,9;0,01;0,0
212,968;28,3;119,9;0,01;0,0
213,009;28,3;119,9;0,01;0,0
213,051;28,3;119,9;0,01;0,0
213,089;27,9;119,9;0,01;0,0
213,126;27,9;119,9;0,01;0,0
213,164;27,9;119,9;0,01;0,0
213,197;27,9;120,1;0,01;0,0
213,235;27,9;119,9;0,01;0,0
213,268;27,9;119,9;0,01;0,0
213,292;27,9;119,9;0,01;0,0
213,329;28,3;119,9;0,01;0,0
213,358;27,9;120,1;0,01;0,0
213,414;27,9;119,9;0,01;0,0
213,462;28,3;119,9;0,01;0,0
213,495;27,9;119,9;0,01;0,0
213,523;27,9;119,9;0,01;0,0
213,555;27,9;120,1;0,01;0,0
213,590;27,9;119,9;0,01;0,0
213,618;27,9;119,9;0,01;0,0
213,667;28,2;120,1;0,01;0,0
213,691;28,2;120,1;0,02;0,1
213,717;27,9;120,1;0,01;0,0
213,748;28,3;119,9;0,01;0,0
213,776;28,3;119,9;0,01;0,0
213,828;28,2;120,1;0,01;0,0
213,890;28,3;119,9;0,01;0,0
213,915;28,3;119,9;0,01;0,0
213,942;27,9;119,9;0,01;0,0
213,969;28,3;119,9;0,01;0,0
213,994;27,9;120,1;0,01;0,0
214,015;27,9;120,1;0,01;0,0
214,033;28,2;120,1;0,01;0,0
214,081;27,9;119,9;0,01;0,0
214,117;27,9;119,9;0,01;0,0
214,138;27,9;119,9;0,01;0,0
214,195;27,9;120,1;0,01;0,0
214,225;27,9;120,1;0,01;0,0
214,250;28,3;119,9;0,01;0,0
214,296;27,9;119,9;0,01;0,0
214,330;27,9;120,1;0,01;0,0
214,347;27,9;120,1;0,01;0,0
214,374;27,9;120,1;0,01;0,1
214,426;28,3;119,9;0,01;0,0
214,451;28,2;120,1;0,01;0,0
214,475;28,2;120,1;0,01;0,0
214,494;28,3;119,9;0,01;0,0
214,537;27,9;119,9;0,01;0,0
214,588;27,9;119,9;0,01;0,0
214,638;28,3;119,9;0,01;0,0
214,676;27,9;120,1;0,01;0,0
214,716;27,9;120,1;0,01;0,0
214,754;27,9;120,1;0,01;0,0
214,788;28,3;119,9;0,01;0,0
214,824;27,9;120,1;0,01;0,0
214,862;28,3;119,9;0,01;0,0
214,903;28,3;119,9;0,01;0,0
214,939;27,9;119,9;0,01;0,0
214,982;28,3;119,9;0,01;0,0
215,018;28,3;119,9;0,01;0,0
215,059;28,3;119,9;0,01;0,0
215,097;28,3;119,9;0,01;0,0
215,136;28,3;119,9;0,01;0,0
215,174;27,9;119,9;0,01;0,0
215,215;27,9;120,1;0,02;0,0
215,263;27,9;119,9;0,02;0,0
215,301;27,9;119,9;0,01;0,0
215,337;27,9;119,9;0,01;0,0
215,375;27,9;119,9;0,01;0,0
215,413;27,9;119,9;0,01;0,0
215,438;28,2;120,1;0,01;0,0
215,460;27,9;119,9;0,01;0,0
215,503;27,9;119,9;0,01;0,0
215,539;27,9;119,9;0,01;0,0
215,571;27,9;119,9;0,01;0,0
215,609;28,3;119,9;0,01;0,1
215,637;28,2;120,1;0,01;0,0
215,673;27,9;120,1;0,01;0,0
215,712;27,9;120,1;0,01;0,0
215,742;27,9;120,1;0,01;0,0
215,779;28,3;119,9;0,01;0,0
215,801;27,9;119,9;0,01;0,0
215,836;27,9;119,9;0,01;0,0
215,889;27,9;120,1;0,01;0,0
215,929;27,9;120,1;0,01;0,0
215,962;28,3;119,9;0,01;0,0
215,994;27,9;120,1;0,01;0,0
216,024;27,9;120,1;0,01;0,0
216,056;27,9;120,1;0,01;0,0
216,097;27,9;119,9;0,01;0,0
216,136;28,3;119,9;0,01;0,0
216,176;27,9;119,9;0,02;0,0
216,213;27,9;119,9;0,01;0,0
216,247;28,2;120,1;0,01;0,0
216,289;28,2;120,1;0,01;0,0
216,319;27,9;120,1;0,01;0,0
216,353;27,9;120,1;0,01;0,0
216,387;28,2;120,1;0,01;0,0
216,425;28,2;120,1;0,01;0,1
216,465;28,3;119,9;0,01;0,0
216,501;28,3;119,9;0,01;0,0
216,534;27,9;119,9;0,01;0,0
216,561;27,9;119,9;0,01;0,0
216,598;27,9;119,9;0,01;0,0
216,636;27,9;120,1;0,01;0,0
216,672;28,3;119,9;0,01;0,0
216,708;28,3;119,9;0,01;0,0
216,742;27,9;119,9;0,01;0,0
216,785;27,9;119,9;0,01;0,0
216,827;28,3;119,9;0,01;0,0
216,861;28,2;120,1;0,01;0,0
216,892;28,2;120,1;0,01;0,0
216,928;28,3;119,9;0,01;0,0
216,965;27,9;120,1;0,01;0,0
217,010;28,3;119,9;0,01;0,0
217,053;28,2;120,1;0,01;0,0
217,087;28,2;120,1;0,01;0,0
217,124;27,9;120,1;0,01;0,0
217,163;27,9;119,9;0,01;0,0
217,197;27,9;119,9;0,01;0,0
217,238;27,9;119,9;0,01;0,0
217,275;28,2;120,1;0,01;0,0
217,313;27,9;119,9;0,02;0,0
217,347;27,9;120,1;0,01;0,0
217,378;27,9;120,1;0,01;0,0
217,413;27,9;119,9;0,02;0,0
217,448;27,9;120,1;0,01;0,0
217,489;27,9;120,1;0,01;0,0
217,529;28,3;119,9;0,01;0,0
217,565;28,3;119,9;0,01;0,0
217,598;28,3;119,9;0,02;0,0
217,628;27,9;119,9;0,01;0,0
217,661;27,9;119,9;0,01;0,0
217,693;28,3;119,9;0,01;0,0
217,723;28,3;119,9;0,01;0,0
217,757;28,3;119,9;0,01;0,0
217,793;28,2;120,1;0,01;0,0
217,829;27,9;119,9;0,01;0,0
217,870;27,9;119,9;0,01;0,0
217,905;27,9;120,1;0,01;0,0
217,942;28,2;120,1;0,01;0,0
217,978;28,2;120,1;0,01;0,0
218,014;28,2;120,1;0,01;0,0
218,050;27,9;119,9;0,01;0,0
218,094;28,2;120,1;0,01;0,0
218,131;28,3;119,9;0,02;0,0
218,166;28,3;119,9;0,01;0,0
218,211;27,9;120,1;0,01;0,0
218,247;27,9;120,1;0,01;0,0
218,284;27,9;119,9;0,01;0,0
218,323;28,3;119,9;0,01;0,0
218,363;27,9;120,1;0,01;0,0
218,399;27,9;120,1;0,01;0,0
218,434;27,9;120,1;0,01;0,0
218,455;27,9;119,9;0,01;0,0
218,477;28,3;119,9;0,01;0,0
218,513;28,3;119,9;0,01;0,0
218,545;27,9;120,1;0,01;0,0
218,586;27,9;120,1;0,01;0,0
218,622;27,9;120,1;0,01;0,0
218,663;28,2;120,1;0,01;0,0
218,703;27,9;120,1;0,01;0,0
218,740;27,9;120,1;0,01;0,0
218,769;27,9;120,1;0,02;0,0
218,802;27,9;119,9;0,01;0,0
218,839;27,9;120,1;0,01;0,0
218,879;27,9;120,1;0,01;0,0
218,914;27,9;120,1;0,01;0,0
218,954;27,9;120,1;0,01;0,0
218,992;27,9;120,1;0,01;0,0
219,026;27,9;120,1;0,02;0,0
219,060;28,3;119,9;0,02;0,0
219,091;28,3;119,9;0,01;0,0
219,120;28,3;119,9;0,01;0,0
219,154;27,9;120,1;0,01;0,0
219,185;27,9;119,9;0,01;0,0
219,219;27,9;120,1;0,01;0,0
219,243;27,9;120,1;0,01;0,0
219,261;28,3;119,9;0,01;0,0
219,279;27,9;120,1;0,01;0,0
219,297;27,9;120,1;0,01;0,0
219,316;27,9;120,1;0,01;0,0
219,336;27,9;120,1;0,01;0,0
219,361;28,3;119,9;0,01;0,0
219,408;27,9;120,1;0,01;0,0
219,465;27,9;119,9;0,01;0,0
219,499;27,9;119,9;0,01;0,0
219,538;27,9;119,9;0,01;0,0
219,579;28,3;119,9;0,01;0,0
219,608;27,9;119,9;0,01;0,0
219,639;27,9;120,1;0,01;0,0
219,672;27,9;119,9;0,01;0,0
219,712;27,9;119,9;0,01;0,0
219,749;27,9;120,1;0,01;0,0
219,786;27,9;119,9;0,01;0,0
219,826;28,2;120,1;0,02;0,0
219,861;27,9;119,9;0,01;0,0
219,895;28,3;119,9;0,01;0,0
219,932;28,3;119,9;0,01;0,0
219,974;27,9;119,9;0,01;0,0
220,014;27,9;119,9;0,01;0,0
220,052;27,9;119,9;0,01;0,0
220,092;27,9;119,9;0,01;0,0
220,127;28,3;119,9;0,01;0,0
220,203;28,3;119,9;0,01;0,0
220,243;28,3;119,9;0,01;0,0
220,286;27,9;119,9;0,01;0,0
220,326;27,9;119,9;0,01;0,0
220,362;27,9;119,9;0,02;0,0
220,397;27,9;119,9;0,01;0,0
220,422;27,9;120,1;0,01;0,0
220,448;28,3;119,9;0,01;0,0
220,468;27,9;119,9;0,01;0,0
220,485;27,9;119,9;0,01;0,0
220,504;28,2;120,1;0,01;0,0
220,524;28,2;120,1;0,01;0,0
220,582;27,9;120,1;0,01;0,0
220,627;28,2;120,1;0,01;0,0
220,660;28,2;120,1;0,01;0,0
220,682;28,2;120,1;0,01;0,0
220,708;28,3;119,9;0,01;0,0
220,742;28,3;119,9;0,01;0,0
220,783;27,9;119,9;0,02;0,0
220,829;27,9;120,1;0,01;0,0
220,851;27,9;120,1;0,01;0,0
220,869;27,9;119,9;0,01;0,0
220,921;27,9;120,1;0,01;0,0
220,949;28,3;119,9;0,01;0,0
221,003;27,9;119,9;0,01;0,0
221,058;27,9;119,9;0,01;0,0
221,092;27,9;119,9;0,01;0,0
